时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 21:48:23:784	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:784	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:784	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:784	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:784	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:784	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.997				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:799	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.991	0.103				-7.01	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:799	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:800	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.99	0.106				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:800	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.99	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:800	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:800	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:800	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:800	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.989	0.106				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:830	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.99	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:830	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.99	0.105				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:830	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.991	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:830	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.1				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:830	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.988	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:830	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.991	0.101				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:830	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:830	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:839	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:839	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1.001				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:839	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:839	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:839	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.004	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:839	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.003	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:840	WTLEFT(C3:11:EA:D7:53:77)	-0.008		1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:840	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.998				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:859	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.988	0.101				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:859	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.988	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:859	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.992	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:859	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:859	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.99	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:859	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.989	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:859	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.99	0.105				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:860	WTRIGHT(D0:74:13:DA:DA:8C)	-0.041	0.99	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:873	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.005	0.998				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:873	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.005	0.997				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:873	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:873	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:873	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.004	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:873	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.002	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:873	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.005	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:873	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.003	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:900	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:900	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1.001				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:900	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:900	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:900	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.998				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:900	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.996				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:900	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:900	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.005	0.998				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:921	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.991	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:921	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.991	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:921	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.988	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:921	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.989	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:921	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.988	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:921	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:921	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.991	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:921	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:929	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:929	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	0.998				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:929	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:929	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	1.001				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:929	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:929	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:929	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.004	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:929	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.007	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:23:952	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.988	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:952	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.991	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:952	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.988	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:952	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.991	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:952	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.992	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:952	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:952	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.105				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:952	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.989	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:979	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.991	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:979	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.991	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:979	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:979	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:979	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:979	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.988	0.103				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:979	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.991	0.102				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:23:979	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.002	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.002	1				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.002	0.997				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	0.997				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	1.001				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.998				-0.01	1.58	-95.47	-91.238	-8.918	18.816	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	1.002				-0.01	1.58	-95.47	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1.002				-0.01	1.58	-95.47	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	0.999				-0.01	1.58	-95.47	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1				-0.01	1.58	-95.47	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1.001				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:20	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	0.999				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:39	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.988	0.104				-7	4.87	-147.39	-59.192	-34.202	91.336	32.4	100
2025-6-24 21:48:24:39	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.991	0.103				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:39	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.988	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:39	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.102				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:39	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.106				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:40	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.99	0.102				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:40	WTRIGHT(D0:74:13:DA:DA:8C)	-0.042	0.99	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:40	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.989	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:51	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.005	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:51	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:51	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.002	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:51	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1.002				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:51	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:51	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.999				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:51	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:51	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:69	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.988	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:69	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:69	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.988	0.103				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:69	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.988	0.105				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:69	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.991	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:69	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:69	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.991	0.102				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:69	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:99	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.985	0.103				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:99	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.989	0.103				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:99	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:99	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.99	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:99	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.991	0.103				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:99	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.988	0.103				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:99	WTRIGHT(D0:74:13:DA:DA:8C)	-0.041	0.987	0.103				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:99	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.988	0.103				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:115	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	1.001				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:115	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	0.998				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:115	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.005	0.999				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:115	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.999				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:116	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	1.002				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:116	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.002	0.998				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:116	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:116	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:139	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	0.999				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:139	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:139	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	1.001				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:139	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:139	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.998				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:139	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:139	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	1				-0.01	1.57	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:139	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.999				-0.01	1.57	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:161	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:162	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.99	0.102				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:162	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:162	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.991	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:162	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.988	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:162	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.987	0.107				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:162	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:162	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.992	0.104				-7	4.87	-147.39	-59.29	-34.104	91.532	32.4	100
2025-6-24 21:48:24:169	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	0.999				-0.01	1.57	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:169	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	0.998				-0.01	1.57	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:169	WTLEFT(C3:11:EA:D7:53:77)	-0.012		1.001				-0.01	1.57	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:169	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:169	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:169	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
2025-6-24 21:48:24:169	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.003	0.998				-0.01	1.58	-95.48	-91.238	-8.918	18.718	29	100
