时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 21:48:48:702	WTRIGHT(D0:74:13:DA:DA:8C)	-0.546	0.748	0.174	-22.949	9.033	-89.539	-13.72	32.56	-149.79	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:702	WTRIGHT(D0:74:13:DA:DA:8C)	-0.559	0.723	0.179	-23.193	9.033	-89.417	-13.86	32.99	-149.86	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:702	WTRIGHT(D0:74:13:DA:DA:8C)	-0.567	0.717	0.188	-21.484	8.484	-89.172	-14	33.41	-149.94	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:702	WTRIGHT(D0:74:13:DA:DA:8C)	-0.546	0.718	0.197	-21.729	8.789	-89.294	-14.14	33.84	-150.01	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:702	WTRIGHT(D0:74:13:DA:DA:8C)	-0.571	0.721	0.166	-23.071	8.85	-89.355	-14.29	34.27	-150.09	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:702	WTRIGHT(D0:74:13:DA:DA:8C)	-0.583	0.7	0.179	-23.438	8.362	-89.355	-14.44	34.69	-150.17	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:710	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.491	0.871	-93.384	-1.404	1.16	-30	1.51	-94.46	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:710	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.505	0.833	-93.506	-1.465	1.282	-30.44	1.51	-94.42	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:710	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.517	0.833	-93.628	-1.404	1.343	-30.87	1.51	-94.38	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:710	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.503	0.8	-93.872	-2.075	1.343	-31.32	1.5	-94.34	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:710	WTLEFT(C3:11:EA:D7:53:77)	0.001	-0.482	0.788	-93.506	-1.465	1.404	-31.75	1.5	-94.3	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:710	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.492	0.781	-92.834	-1.77	1.587	-32.19	1.5	-94.26	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:710	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.505	0.802	-92.773	-1.892	1.709	-32.62	1.5	-94.21	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:710	WTLEFT(C3:11:EA:D7:53:77)	0.002	-0.506	0.756	-92.285	-2.136	1.709	-33.05	1.49	-94.16	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:732	WTRIGHT(D0:74:13:DA:DA:8C)	-0.559	0.686	0.17	-24.17	8.789	-89.05	-14.59	35.12	-150.25	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:733	WTRIGHT(D0:74:13:DA:DA:8C)	-0.575	0.677	0.198	-21.362	8.423	-88.806	-14.73	35.55	-150.34	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:733	WTRIGHT(D0:74:13:DA:DA:8C)	-0.611	0.674	0.208	-22.217	8.911	-88.501	-14.88	35.97	-150.42	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:733	WTRIGHT(D0:74:13:DA:DA:8C)	-0.605	0.669	0.188	-24.414	9.277	-88.135	-15.04	36.39	-150.5	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:733	WTRIGHT(D0:74:13:DA:DA:8C)	-0.622	0.652	0.182	-23.743	9.277	-87.646	-15.19	36.82	-150.59	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:733	WTRIGHT(D0:74:13:DA:DA:8C)	-0.605	0.65	0.191	-21.24	9.033	-87.402	-15.34	37.23	-150.68	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:733	WTRIGHT(D0:74:13:DA:DA:8C)	-0.64	0.669	0.179	-22.156	8.789	-87.158	-15.49	37.66	-150.77	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:733	WTRIGHT(D0:74:13:DA:DA:8C)	-0.643	0.649	0.198	-24.841	10.315	-86.975	-15.65	38.07	-150.85	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:762	WTRIGHT(D0:74:13:DA:DA:8C)	-0.637	0.62	0.196	-23.987	9.583	-86.609	-15.81	38.49	-150.95	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:762	WTRIGHT(D0:74:13:DA:DA:8C)	-0.659	0.616	0.199	-22.4	9.338	-86.304	-15.97	38.91	-151.04	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:762	WTRIGHT(D0:74:13:DA:DA:8C)	-0.658	0.625	0.179	-24.109	9.827	-85.632	-16.13	39.33	-151.13	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:762	WTRIGHT(D0:74:13:DA:DA:8C)	-0.63	0.611	0.183	-23.376	9.521	-85.327	-16.29	39.74	-151.23	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:762	WTRIGHT(D0:74:13:DA:DA:8C)	-0.692	0.616	0.229	-19.348	8.118	-84.351	-16.44	40.14	-151.34	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:762	WTRIGHT(D0:74:13:DA:DA:8C)	-0.671	0.632	0.219	-23.132	9.521	-84.167	-16.61	40.56	-151.44	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:762	WTRIGHT(D0:74:13:DA:DA:8C)	-0.688	0.61	0.215	-24.109	9.399	-83.313	-16.78	40.96	-151.55	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:762	WTRIGHT(D0:74:13:DA:DA:8C)	-0.714	0.612	0.212	-20.447	9.155	-82.642	-16.93	41.36	-151.65	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:769	WTLEFT(C3:11:EA:D7:53:77)	0.014	-0.535	0.759	-91.98	-2.258	1.892	-33.49	1.49	-94.11	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:769	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.537	0.765	-91.309	-2.258	2.136	-33.91	1.49	-94.06	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:769	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.56	0.724	-90.698	-2.319	2.075	-34.34	1.49	-94.02	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:769	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.543	0.744	-90.515	-2.014	2.075	-34.77	1.49	-93.97	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:769	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.561	0.759	-89.966	-2.319	2.075	-35.19	1.49	-93.92	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:769	WTLEFT(C3:11:EA:D7:53:77)	-0.027	-0.544	0.781	-89.722	-2.197	2.075	-35.61	1.49	-93.86	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:769	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.581	0.689	-88.562	-2.686	2.014	-36.02	1.48	-93.81	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:769	WTLEFT(C3:11:EA:D7:53:77)	-0.022	-0.579	0.739	-88.135	-2.563	2.197	-36.44	1.48	-93.76	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:823	WTRIGHT(D0:74:13:DA:DA:8C)	-0.657	0.62	0.206	-21.912	8.423	-82.031	-17.09	41.76	-151.77	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:823	WTRIGHT(D0:74:13:DA:DA:8C)	-0.682	0.597	0.216	-21.484	9.033	-81.665	-17.26	42.15	-151.88	-57.624	-31.654	90.944	32.1	100
2025-6-24 21:48:48:823	WTRIGHT(D0:74:13:DA:DA:8C)	-0.659	0.58	0.271	-19.836	7.935	-80.994	-17.42	42.54	-152	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:823	WTRIGHT(D0:74:13:DA:DA:8C)	-0.689	0.608	0.226	-20.935	7.996	-81.116	-17.58	42.94	-152.12	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:823	WTRIGHT(D0:74:13:DA:DA:8C)	-0.707	0.581	0.26	-21.118	9.033	-80.505	-17.75	43.33	-152.24	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:823	WTRIGHT(D0:74:13:DA:DA:8C)	-0.716	0.594	0.214	-20.386	9.033	-80.078	-17.91	43.72	-152.36	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:823	WTRIGHT(D0:74:13:DA:DA:8C)	-0.744	0.608	0.158	-21.362	8.728	-79.163	-18.08	44.1	-152.48	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:824	WTRIGHT(D0:74:13:DA:DA:8C)	-0.719	0.591	0.169	-20.935	8.24	-78.674	-18.25	44.49	-152.61	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:832	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.58	0.691	-87.158	-2.441	2.014	-36.85	1.48	-93.7	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:832	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.58	0.671	-86.426	-2.319	2.075	-37.26	1.48	-93.65	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:832	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.583	0.724	-85.938	-2.075	1.77	-37.66	1.48	-93.59	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:832	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.612	0.694	-85.876	-2.502	2.014	-38.07	1.48	-93.54	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:832	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.622	0.691	-85.083	-2.136	1.892	-38.47	1.48	-93.48	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:833	WTLEFT(C3:11:EA:D7:53:77)	0.009	-0.593	0.699	-84.656	-2.197	2.014	-38.87	1.48	-93.43	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:833	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.631	0.689	-84.656	-1.953	1.892	-39.27	1.48	-93.37	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:833	WTLEFT(C3:11:EA:D7:53:77)	-0.025	-0.613	0.675	-83.74	-1.648	1.831	-39.67	1.48	-93.32	-89.964	-7.644	19.012	30	100
2025-6-24 21:48:48:833	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.603	0.704	-83.13	-2.014	1.587	-40.06	1.48	-93.26	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:833	WTLEFT(C3:11:EA:D7:53:77)	-0.02	-0.632	0.717	-82.764	-1.77	1.465	-40.45	1.48	-93.2	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:833	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.643	0.67	-82.153	-2.808	1.587	-40.84	1.48	-93.15	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:833	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.658	0.732	-81.848	-2.38	1.465	-41.23	1.48	-93.09	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:833	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.634	0.715	-81.543	-2.319	1.465	-41.61	1.48	-93.03	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:833	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.661	0.692	-80.688	-1.953	1.404	-42	1.48	-92.97	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:833	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.675	0.683	-80.75	-2.441	1.526	-42.37	1.48	-92.91	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:834	WTLEFT(C3:11:EA:D7:53:77)	-0.027	-0.673	0.703	-80.383	-2.014	1.343	-42.75	1.48	-92.85	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:884	WTRIGHT(D0:74:13:DA:DA:8C)	-0.754	0.605	0.218	-16.235	7.507	-78.125	-18.41	44.86	-152.74	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:884	WTRIGHT(D0:74:13:DA:DA:8C)	-0.738	0.613	0.211	-20.203	8.606	-77.698	-18.58	45.24	-152.87	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:884	WTRIGHT(D0:74:13:DA:DA:8C)	-0.75	0.596	0.181	-23.743	8.24	-77.148	-18.76	45.62	-153.01	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:884	WTRIGHT(D0:74:13:DA:DA:8C)	-0.729	0.563	0.2	-21.484	8.85	-76.782	-18.94	45.99	-153.13	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:884	WTRIGHT(D0:74:13:DA:DA:8C)	-0.701	0.552	0.22	-19.592	8.057	-76.477	-19.11	46.36	-153.28	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:884	WTRIGHT(D0:74:13:DA:DA:8C)	-0.809	0.568	0.191	-20.813	9.094	-76.05	-19.29	46.73	-153.41	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:884	WTRIGHT(D0:74:13:DA:DA:8C)	-0.802	0.561	0.266	-19.775	8.24	-74.768	-19.46	47.09	-153.54	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:884	WTRIGHT(D0:74:13:DA:DA:8C)	-0.678	0.592	0.279	-17.273	9.033	-71.716	-19.62	47.44	-153.68	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:885	WTLEFT(C3:11:EA:D7:53:77)	-0.026	-0.667	0.638	-80.017	-2.502	1.526	-43.13	1.48	-92.79	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:885	WTLEFT(C3:11:EA:D7:53:77)	-0.11	-0.675	0.637	-79.407	-2.441	1.221	-43.51	1.48	-92.73	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:885	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.504	0.571	-77.881	-3.906	0.427	-43.88	1.47	-92.67	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:885	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.748	0.695	-77.332	-3.235	-0.061	-44.25	1.46	-92.61	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:885	WTLEFT(C3:11:EA:D7:53:77)	0.029	-0.677	0.621	-76.66	-3.235	0.244	-44.61	1.46	-92.55	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:885	WTLEFT(C3:11:EA:D7:53:77)	0.015	-0.689	0.644	-75.5	-1.831	0.122	-44.97	1.46	-92.49	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:885	WTLEFT(C3:11:EA:D7:53:77)	0.005	-0.684	0.626	-76.416	-1.16	0.183	-45.33	1.46	-92.44	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:885	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.71	0.605	-75.5	0.61	-0.122	-45.69	1.46	-92.39	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:885	WTRIGHT(D0:74:13:DA:DA:8C)	-0.618	0.608	0.242	-14.648	5.066	-72.937	-19.78	47.8	-153.84	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:885	WTRIGHT(D0:74:13:DA:DA:8C)	-0.517	0.54	0.238	-21.667	8.179	-73.12	-19.97	48.15	-153.98	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:885	WTRIGHT(D0:74:13:DA:DA:8C)	-0.707	0.517	0.295	-16.602	3.784	-74.402	-20.15	48.5	-154.17	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:885	WTRIGHT(D0:74:13:DA:DA:8C)	-0.715	0.545	0.336	-13.794	5.615	-74.036	-20.32	48.85	-154.34	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:885	WTRIGHT(D0:74:13:DA:DA:8C)	-0.688	0.576	0.292	-18.921	9.705	-74.402	-20.51	49.21	-154.49	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:885	WTRIGHT(D0:74:13:DA:DA:8C)	-0.745	0.556	0.291	-15.808	8.24	-75.256	-20.68	49.57	-154.65	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:885	WTRIGHT(D0:74:13:DA:DA:8C)	-0.783	0.602	0.231	-13.611	4.822	-76.172	-20.87	49.93	-154.84	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:885	WTRIGHT(D0:74:13:DA:DA:8C)	-0.767	0.585	0.19	-19.958	8.545	-76.294	-21.07	50.29	-155.01	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:925	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.733	0.645	-76.233	0.793	-0.061	-46.05	1.47	-92.34	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:925	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.733	0.698	-75.989	1.099		-46.41	1.47	-92.3	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:925	WTLEFT(C3:11:EA:D7:53:77)	-0.02	-0.747	0.655	-76.05	2.075	-0.305	-46.77	1.48	-92.25	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:925	WTLEFT(C3:11:EA:D7:53:77)	-0.021	-0.763	0.672	-76.172	1.892	-0.183	-47.14	1.49	-92.2	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:925	WTLEFT(C3:11:EA:D7:53:77)	-0.028	-0.777	0.697	-76.721	1.953	-0.366	-47.5	1.5	-92.16	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:925	WTLEFT(C3:11:EA:D7:53:77)	-0.035	-0.789	0.676	-77.148	1.709	-0.793	-47.87	1.51	-92.11	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:925	WTLEFT(C3:11:EA:D7:53:77)	-0.046	-0.812	0.7	-78.43	0.671	-0.977	-48.25	1.51	-92.07	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:925	WTLEFT(C3:11:EA:D7:53:77)	-0.032	-0.778	0.717	-79.468	0.61	-1.282	-48.63	1.51	-92.02	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:942	WTRIGHT(D0:74:13:DA:DA:8C)	-0.787	0.511	0.228	-17.029	7.996	-75.867	-21.26	50.65	-155.19	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:942	WTRIGHT(D0:74:13:DA:DA:8C)	-0.752	0.545	0.139	-15.991	5.981	-76.111	-21.46	51.01	-155.38	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:942	WTRIGHT(D0:74:13:DA:DA:8C)	-0.757	0.488	0.213	-16.724	6.592	-76.233	-21.65	51.37	-155.58	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:942	WTRIGHT(D0:74:13:DA:DA:8C)	-0.723	0.491	0.188	-17.151	6.47	-76.843	-21.86	51.73	-155.78	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:942	WTRIGHT(D0:74:13:DA:DA:8C)	-0.768	0.518	0.163	-15.747	5.493	-77.515	-22.07	52.1	-155.98	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:942	WTRIGHT(D0:74:13:DA:DA:8C)	-0.76	0.507	0.188	-17.761	5.859	-78.613	-22.3	52.47	-156.2	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:942	WTRIGHT(D0:74:13:DA:DA:8C)	-0.771	0.514	0.182	-17.822	3.662	-79.224	-22.54	52.83	-156.44	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:942	WTRIGHT(D0:74:13:DA:DA:8C)	-0.781	0.484	0.276	-14.587	4.883	-79.59	-22.76	53.21	-156.67	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:949	WTLEFT(C3:11:EA:D7:53:77)	-0.033	-0.823	0.684	-81.238	0.244	-1.831	-49.02	1.51	-91.97	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:949	WTLEFT(C3:11:EA:D7:53:77)	-0.022	-0.828	0.632	-82.336	0.305	-1.892	-49.41	1.5	-91.93	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:949	WTLEFT(C3:11:EA:D7:53:77)	-0.022	-0.818	0.659	-83.984	0.244	-2.319	-49.81	1.5	-91.88	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:949	WTLEFT(C3:11:EA:D7:53:77)	-0.02	-0.837	0.596	-84.045	0.732	-2.686	-50.21	1.49	-91.83	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:949	WTLEFT(C3:11:EA:D7:53:77)	0.009	-0.796	0.619	-85.571	0.793	-2.747	-50.63	1.49	-91.79	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:949	WTLEFT(C3:11:EA:D7:53:77)	0.03	-0.82	0.609	-85.449	2.38	-2.869	-51.04	1.49	-91.75	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:949	WTLEFT(C3:11:EA:D7:53:77)	0.018	-0.807	0.612	-85.876	3.723	-2.441	-51.45	1.49	-91.71	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:949	WTLEFT(C3:11:EA:D7:53:77)	0.029	-0.826	0.562	-86.304	6.287	-1.526	-51.86	1.51	-91.69	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:970	WTRIGHT(D0:74:13:DA:DA:8C)	-0.742	0.515	0.263	-15.503	2.991	-79.956	-23	53.57	-156.93	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:970	WTRIGHT(D0:74:13:DA:DA:8C)	-0.713	0.495	0.277	-19.653	4.761	-80.811	-23.26	53.95	-157.18	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:970	WTRIGHT(D0:74:13:DA:DA:8C)	-0.629	0.505	0.245	-14.709	3.723	-81.909	-23.51	54.32	-157.44	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:970	WTRIGHT(D0:74:13:DA:DA:8C)	-0.633	0.489	0.23	-17.151	4.639	-84.778	-23.78	54.71	-157.71	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:970	WTRIGHT(D0:74:13:DA:DA:8C)	-0.635	0.46	0.213	-19.653	6.958	-87.646	-24.05	55.12	-157.98	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:970	WTRIGHT(D0:74:13:DA:DA:8C)	-0.691	0.409	0.222	-21.79	9.827	-90.027	-24.34	55.54	-158.24	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:970	WTRIGHT(D0:74:13:DA:DA:8C)	-0.792	0.417	0.129	-21.057	9.094	-92.224	-24.63	55.97	-158.52	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:970	WTRIGHT(D0:74:13:DA:DA:8C)	-0.769	0.337	0.116	-27.222	10.376	-92.773	-24.96	56.4	-158.79	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:48:982	WTLEFT(C3:11:EA:D7:53:77)	0.001	-0.824	0.619	-87.769	7.324	-0.854	-52.28	1.53	-91.66	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:982	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.807	0.667	-89.233	7.385	-0.671	-52.71	1.56	-91.63	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:982	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.781	0.654	-91.003	5.92	-0.732	-53.15	1.58	-91.6	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:982	WTLEFT(C3:11:EA:D7:53:77)	-0.03	-0.764	0.549	-92.102	5.066	-1.16	-53.59	1.59	-91.57	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:982	WTLEFT(C3:11:EA:D7:53:77)		-0.748	0.61	-93.75	1.404	-1.953	-54.04	1.59	-91.52	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:982	WTLEFT(C3:11:EA:D7:53:77)	-0.02	-0.785	0.559	-95.398	-0.305	-2.686	-54.5	1.58	-91.46	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:982	WTLEFT(C3:11:EA:D7:53:77)	0.002	-0.719	0.422	-96.191	-2.319	-2.869	-54.96	1.57	-91.4	-85.848	0.784	30.086	30	100
2025-6-24 21:48:48:982	WTLEFT(C3:11:EA:D7:53:77)	0.048	-0.695	0.402	-95.703	-2.136	-2.747	-55.42	1.55	-91.34	-85.848	0.784	30.086	30	100
2025-6-24 21:48:49:33	WTRIGHT(D0:74:13:DA:DA:8C)	-0.875	0.362	-0.026	-24.658	4.761	-92.59	-25.3	56.82	-159.12	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:49:33	WTRIGHT(D0:74:13:DA:DA:8C)	-0.791	0.219	0.245	-21.912	6.714	-91.553	-25.63	57.24	-159.43	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:49:33	WTRIGHT(D0:74:13:DA:DA:8C)	-0.879	0.298	0.213	-17.578	1.709	-90.759	-25.98	57.65	-159.8	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:49:33	WTRIGHT(D0:74:13:DA:DA:8C)	-0.819	0.327	0.32	-18.433	3.479	-89.111	-26.32	58.06	-160.15	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:49:33	WTRIGHT(D0:74:13:DA:DA:8C)	-0.835	0.363	0.357	-17.09	4.822	-88.379	-26.65	58.46	-160.5	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:49:33	WTRIGHT(D0:74:13:DA:DA:8C)	-0.851	0.343	0.406	-19.043	8.118	-87.952	-26.98	58.86	-160.83	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:49:33	WTRIGHT(D0:74:13:DA:DA:8C)	-0.848	0.411	0.257	-21.362	8.24	-87.524	-27.32	59.27	-161.17	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:49:33	WTRIGHT(D0:74:13:DA:DA:8C)	-0.955	0.356	0.32	-19.531	8.423	-86.121	-27.66	59.66	-161.51	-53.802	-13.622	92.218	32.1	100
2025-6-24 21:48:49:42	WTLEFT(C3:11:EA:D7:53:77)	0.038	-0.695	0.396	-94.849	-0.244	-2.014	-55.87	1.54	-91.29	-85.848	0.784	30.086	30	100
2025-6-24 21:48:49:42	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.731	0.338	-92.285	1.221	-1.099	-56.32	1.55	-91.23	-85.848	0.784	30.086	30	100
2025-6-24 21:48:49:42	WTLEFT(C3:11:EA:D7:53:77)	0.012	-0.705	0.372	-89.294	2.808	-0.244	-56.74	1.55	-91.18	-85.848	0.784	30.086	30	100
2025-6-24 21:48:49:42	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.789	0.423	-86.426	3.174		-57.16	1.57	-91.13	-85.848	0.784	30.086	30	100
2025-6-24 21:48:49:42	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.759	0.435	-84.229	3.296	0.183	-57.56	1.58	-91.08	-85.848	0.784	30.086	30	100
2025-6-24 21:48:49:42	WTLEFT(C3:11:EA:D7:53:77)	-0.028	-0.753	0.409	-81.604	2.014	-0.244	-57.95	1.59	-91.03	-85.848	0.784	30.086	30	100
