时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 13:25:32:280	WTRIGHT(D0:74:13:DA:DA:8C)	0.065	-0.988	0.180	-0.488	-0.061	0.732	-79.83	-3.83	42.34	8.232	34.398	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:280	WTRIGHT(D0:74:13:DA:DA:8C)	0.062	-0.989	0.186	-0.488	-0.061	0.610	-79.83	-3.83	42.34	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:280	WTRIGHT(D0:74:13:DA:DA:8C)	0.062	-0.991	0.180	-0.305	-0.244	0.671	-79.83	-3.83	42.34	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:280	WTRIGHT(D0:74:13:DA:DA:8C)	0.061	-0.990	0.178	-0.427	-0.061	0.610	-79.83	-3.82	42.34	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:280	WTRIGHT(D0:74:13:DA:DA:8C)	0.061	-0.992	0.181	-0.427	0.000	0.549	-79.84	-3.82	42.35	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:280	WTRIGHT(D0:74:13:DA:DA:8C)	0.056	-0.993	0.183	-0.427	-0.122	0.610	-79.84	-3.82	42.35	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:280	WTRIGHT(D0:74:13:DA:DA:8C)	0.062	-0.992	0.181	-0.427	0.000	0.488	-79.84	-3.82	42.35	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:280	WTRIGHT(D0:74:13:DA:DA:8C)	0.055	-0.992	0.183	-0.305	-0.122	0.427	-79.84	-3.81	42.35	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.152	-0.979	0.150	0.488	0.122	-0.366	-82.51	10.71	-37.55	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.148	-0.979	0.152	0.488	0.061	-0.488	-82.51	10.71	-37.55	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.151	-0.981	0.156	0.366	0.122	-0.305	-82.50	10.70	-37.55	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.147	-0.979	0.148	0.366	0.122	-0.122	-82.50	10.70	-37.56	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.153	-0.978	0.146	0.732	0.183	-0.061	-82.50	10.70	-37.56	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.158	-0.979	0.149	0.488	0.122	0.000	-82.49	10.70	-37.56	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.152	-0.976	0.153	0.549	0.244	0.000	-82.49	10.70	-37.56	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.155	-0.978	0.150	0.549	0.122	0.061	-82.49	10.70	-37.56	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.060	-0.995	0.178	-0.305	0.000	0.549	-79.85	-3.81	42.35	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.056	-0.991	0.179	-0.366	-0.122	0.427	-79.85	-3.81	42.35	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.060	-0.991	0.178	-0.488	-0.061	0.122	-79.85	-3.81	42.36	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.063	-0.993	0.178	-0.366	-0.122	0.183	-79.85	-3.81	42.36	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.067	-0.992	0.178	-0.366	-0.244	0.183	-79.86	-3.81	42.36	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.072	-0.992	0.182	-0.244	-0.122	0.061	-79.86	-3.81	42.36	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.065	-0.983	0.181	-0.549	-0.305	0.183	-79.87	-3.81	42.37	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.064	-0.991	0.184	-0.488	0.000	0.183	-79.87	-3.81	42.37	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.061	-0.990	0.178	-0.427	-0.061	0.000	-79.87	-3.81	42.37	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.055	-0.990	0.179	-0.183	-0.061	0.061	-79.87	-3.81	42.37	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.064	-0.987	0.184	-0.122	0.000	0.061	-79.87	-3.81	42.37	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.061	-0.989	0.180	-0.427	-0.183	0.000	-79.88	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.066	-0.990	0.178	-0.366	-0.061	-0.061	-79.88	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.059	-0.991	0.178	-0.305	0.000	-0.061	-79.88	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.063	-0.989	0.180	-0.183	-0.122	-0.122	-79.88	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.062	-0.988	0.182	-0.122	-0.183	-0.305	-79.88	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.155	-0.977	0.146	0.549	0.061	0.183	-82.48	10.70	-37.56	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.152	-0.977	0.145	0.671	0.244	0.366	-82.47	10.70	-37.57	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.144	-0.979	0.146	0.916	0.122	0.244	-82.47	10.70	-37.57	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.150	-1.000	0.155	0.610	0.061	0.549	-82.46	10.70	-37.57	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.152	-0.974	0.157	0.732	0.305	0.549	-82.46	10.70	-37.57	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.152	-0.978	0.150	0.427	0.061	0.671	-82.46	10.71	-37.57	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.154	-0.976	0.152	0.671	0.183	0.793	-82.45	10.71	-37.57	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:281	WTGSB-A6(C3:11:EA:D7:53:77)	-0.158	-0.979	0.148	0.610	0.305	0.854	-82.45	10.71	-37.57	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:282	WTGSB-A6(C3:11:EA:D7:53:77)	-0.160	-0.974	0.150	0.610	0.183	0.916	-82.44	10.71	-37.58	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:282	WTGSB-A6(C3:11:EA:D7:53:77)	-0.158	-0.975	0.146	0.610	0.244	1.038	-82.44	10.72	-37.58	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:282	WTGSB-A6(C3:11:EA:D7:53:77)	-0.164	-0.977	0.144	0.793	0.122	0.977	-82.44	10.72	-37.58	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:282	WTGSB-A6(C3:11:EA:D7:53:77)	-0.160	-0.975	0.145	0.671	0.244	1.099	-82.43	10.73	-37.58	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:282	WTGSB-A6(C3:11:EA:D7:53:77)	-0.163	-0.971	0.147	0.732	0.305	0.977	-82.42	10.73	-37.58	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:282	WTGSB-A6(C3:11:EA:D7:53:77)	-0.157	-0.970	0.148	0.549	0.305	1.099	-82.42	10.73	-37.58	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:282	WTGSB-A6(C3:11:EA:D7:53:77)	-0.158	-0.975	0.149	0.732	0.366	0.977	-82.41	10.74	-37.59	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:282	WTGSB-A6(C3:11:EA:D7:53:77)	-0.118	-0.972	0.145	0.671	0.305	0.977	-82.41	10.74	-37.59	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:289	WTRIGHT(D0:74:13:DA:DA:8C)	0.063	-0.988	0.183	-0.183	0.000	-0.305	-79.89	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:289	WTRIGHT(D0:74:13:DA:DA:8C)	0.063	-0.987	0.180	-0.366	-0.122	-0.366	-79.89	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:289	WTRIGHT(D0:74:13:DA:DA:8C)	0.044	-0.988	0.178	-0.305	-0.061	-0.305	-79.89	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:289	WTRIGHT(D0:74:13:DA:DA:8C)	0.044	-1.070	0.205	-0.793	-0.061	-0.122	-79.89	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:289	WTRIGHT(D0:74:13:DA:DA:8C)	0.065	-1.012	0.181	-0.122	0.000	-0.427	-79.89	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:289	WTRIGHT(D0:74:13:DA:DA:8C)	0.078	-0.985	0.176	-0.427	0.000	-0.183	-79.90	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:290	WTRIGHT(D0:74:13:DA:DA:8C)	0.069	-0.992	0.178	-0.305	-0.122	-0.244	-79.90	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:290	WTRIGHT(D0:74:13:DA:DA:8C)	0.069	-0.987	0.180	-0.305	0.061	-0.183	-79.90	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:307	WTGSB-A6(C3:11:EA:D7:53:77)	-0.129	-1.385	-0.222	1.038	4.089	1.709	-82.41	10.75	-37.61	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:307	WTGSB-A6(C3:11:EA:D7:53:77)	-0.142	-1.028	0.200	0.061	-0.549	0.732	-82.41	10.75	-37.61	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:307	WTGSB-A6(C3:11:EA:D7:53:77)	-0.172	-0.979	0.157	1.099	0.732	0.732	-82.41	10.76	-37.62	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:307	WTGSB-A6(C3:11:EA:D7:53:77)	-0.156	-0.969	0.170	0.610	-0.122	0.854	-82.41	10.76	-37.62	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:307	WTGSB-A6(C3:11:EA:D7:53:77)	-0.166	-0.968	0.154	0.977	0.305	0.549	-82.40	10.76	-37.62	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:307	WTGSB-A6(C3:11:EA:D7:53:77)	-0.167	-0.970	0.154	0.854	0.183	0.671	-82.40	10.76	-37.62	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:307	WTGSB-A6(C3:11:EA:D7:53:77)	-0.163	-0.975	0.143	0.671	0.122	0.488	-82.40	10.76	-37.62	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:307	WTGSB-A6(C3:11:EA:D7:53:77)	-0.167	-0.971	0.153	0.732	0.183	0.305	-82.40	10.76	-37.62	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:312	WTRIGHT(D0:74:13:DA:DA:8C)	0.070	-0.985	0.181	-0.244	0.000	0.000	-79.90	-3.81	42.38	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:312	WTRIGHT(D0:74:13:DA:DA:8C)	0.071	-0.987	0.179	-0.549	-0.061	0.000	-79.91	-3.81	42.39	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:312	WTRIGHT(D0:74:13:DA:DA:8C)	0.063	-0.989	0.180	-0.366	-0.183	0.000	-79.91	-3.81	42.39	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:312	WTRIGHT(D0:74:13:DA:DA:8C)	0.070	-0.987	0.182	-0.183	-0.183	0.000	-79.91	-3.81	42.39	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:312	WTRIGHT(D0:74:13:DA:DA:8C)	0.071	-0.987	0.180	-0.366	-0.122	0.183	-79.91	-3.81	42.39	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:313	WTRIGHT(D0:74:13:DA:DA:8C)	0.063	-0.990	0.181	-0.427	0.000	0.061	-79.91	-3.81	42.39	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:313	WTRIGHT(D0:74:13:DA:DA:8C)	0.066	-0.991	0.179	-0.244	-0.061	0.183	-79.92	-3.81	42.39	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:313	WTRIGHT(D0:74:13:DA:DA:8C)	0.067	-0.991	0.182	-0.488	-0.122	0.183	-79.92	-3.81	42.39	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:333	WTGSB-A6(C3:11:EA:D7:53:77)	-0.163	-0.977	0.150	0.610	0.061	0.305	-82.39	10.76	-37.63	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:333	WTGSB-A6(C3:11:EA:D7:53:77)	-0.168	-0.974	0.149	0.732	0.305	0.427	-82.39	10.76	-37.63	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:333	WTGSB-A6(C3:11:EA:D7:53:77)	-0.160	-0.975	0.149	0.793	0.244	0.244	-82.39	10.76	-37.63	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:333	WTGSB-A6(C3:11:EA:D7:53:77)	-0.164	-0.971	0.152	0.793	0.183	0.366	-82.39	10.76	-37.63	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:333	WTGSB-A6(C3:11:EA:D7:53:77)	-0.156	-0.974	0.152	0.916	0.244	0.244	-82.38	10.76	-37.63	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:333	WTGSB-A6(C3:11:EA:D7:53:77)	-0.152	-0.975	0.153	0.671	0.244	0.183	-82.38	10.76	-37.64	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:333	WTGSB-A6(C3:11:EA:D7:53:77)	-0.154	-0.977	0.150	0.671	0.183	0.366	-82.38	10.76	-37.64	-67.718	30.968	85.652	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:333	WTGSB-A6(C3:11:EA:D7:53:77)	-0.155	-0.977	0.154	0.916	0.244	0.488	-82.37	10.76	-37.64	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:345	WTRIGHT(D0:74:13:DA:DA:8C)	0.064	-0.988	0.181	-0.427	0.000	0.122	-79.93	-3.81	42.39	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:345	WTRIGHT(D0:74:13:DA:DA:8C)	0.068	-0.989	0.181	-0.427	-0.183	0.366	-79.93	-3.81	42.39	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:345	WTRIGHT(D0:74:13:DA:DA:8C)	0.065	-0.988	0.182	-0.610	-0.061	0.122	-79.93	-3.81	42.39	8.134	34.594	4.998	0.72546	-0.58569	-0.25330	0.25772	6.8	13111	60
2025-5-24 13:25:32:345	WTRIGHT(D0:74:13:DA:DA:8C)	0.064	-0.986	0.181	-0.793	-0.061	0.366	-79.94	-3.81	42.39	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:345	WTRIGHT(D0:74:13:DA:DA:8C)	0.070	-0.990	0.179	-0.549	-0.122	0.061	-79.94	-3.81	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:345	WTRIGHT(D0:74:13:DA:DA:8C)	0.065	-0.991	0.177	-0.610	0.000	0.061	-79.94	-3.81	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:345	WTRIGHT(D0:74:13:DA:DA:8C)	0.066	-0.990	0.174	-0.671	0.000	0.366	-79.95	-3.80	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:345	WTRIGHT(D0:74:13:DA:DA:8C)	0.057	-0.990	0.174	-0.366	0.000	0.244	-79.95	-3.80	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:393	WTGSB-A6(C3:11:EA:D7:53:77)	-0.162	-0.975	0.149	0.671	0.305	0.549	-82.36	10.76	-37.64	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:393	WTGSB-A6(C3:11:EA:D7:53:77)	-0.161	-0.976	0.148	0.732	0.305	0.549	-82.36	10.76	-37.64	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:393	WTGSB-A6(C3:11:EA:D7:53:77)	-0.165	-0.977	0.154	0.732	0.305	0.427	-82.36	10.77	-37.65	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:393	WTGSB-A6(C3:11:EA:D7:53:77)	-0.163	-0.977	0.154	0.732	0.305	0.610	-82.35	10.77	-37.65	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:393	WTGSB-A6(C3:11:EA:D7:53:77)	-0.165	-0.973	0.156	0.732	0.244	0.427	-82.35	10.77	-37.66	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:393	WTGSB-A6(C3:11:EA:D7:53:77)	-0.157	-0.968	0.147	0.671	0.183	0.427	-82.35	10.77	-37.66	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:393	WTGSB-A6(C3:11:EA:D7:53:77)	-0.163	-0.971	0.152	0.732	0.183	0.427	-82.34	10.77	-37.66	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:393	WTGSB-A6(C3:11:EA:D7:53:77)	-0.160	-0.977	0.150	0.610	0.244	0.549	-82.34	10.77	-37.66	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:430	WTGSB-A6(C3:11:EA:D7:53:77)	-0.157	-0.975	0.150	0.610	0.122	0.488	-82.34	10.77	-37.66	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:430	WTGSB-A6(C3:11:EA:D7:53:77)	-0.161	-0.978	0.152	0.610	0.183	0.488	-82.34	10.77	-37.66	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:430	WTGSB-A6(C3:11:EA:D7:53:77)	-0.164	-0.979	0.150	0.610	0.183	0.549	-82.33	10.78	-37.66	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:430	WTGSB-A6(C3:11:EA:D7:53:77)	-0.166	-0.972	0.153	0.610	0.183	0.610	-82.33	10.78	-37.67	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:430	WTGSB-A6(C3:11:EA:D7:53:77)	-0.162	-0.971	0.153	0.549	0.183	0.488	-82.33	10.78	-37.67	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:430	WTGSB-A6(C3:11:EA:D7:53:77)	-0.163	-0.971	0.152	0.610	0.183	0.488	-82.32	10.78	-37.67	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:430	WTGSB-A6(C3:11:EA:D7:53:77)	-0.158	-0.974	0.149	0.427	0.122	0.610	-82.32	10.78	-37.67	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:430	WTGSB-A6(C3:11:EA:D7:53:77)	-0.162	-0.973	0.154	0.366	0.183	0.671	-82.32	10.78	-37.67	-67.718	31.262	85.456	0.72989	-0.59869	0.26892	-0.19070	6.8	13111	30
2025-5-24 13:25:32:439	WTRIGHT(D0:74:13:DA:DA:8C)	0.056	-0.992	0.178	-0.488	0.000	0.244	-79.95	-3.80	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:439	WTRIGHT(D0:74:13:DA:DA:8C)	0.061	-0.993	0.174	-0.549	0.000	0.305	-79.96	-3.80	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:439	WTRIGHT(D0:74:13:DA:DA:8C)	0.058	-0.993	0.180	-0.488	0.000	0.305	-79.96	-3.80	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:439	WTRIGHT(D0:74:13:DA:DA:8C)	0.060	-0.991	0.179	-0.366	0.000	0.244	-79.96	-3.80	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:439	WTRIGHT(D0:74:13:DA:DA:8C)	0.069	-0.992	0.175	-0.427	0.000	0.000	-79.96	-3.80	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:439	WTRIGHT(D0:74:13:DA:DA:8C)	0.070	-0.989	0.177	-0.244	-0.122	0.000	-79.96	-3.80	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
2025-5-24 13:25:32:455	WTRIGHT(D0:74:13:DA:DA:8C)	0.064	-0.987	0.179	-0.366	-0.061	0.122	-79.97	-3.80	42.40	8.134	34.594	4.998	0.72403	-0.58664	-0.25400	0.25876	6.8	13111	60
