时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.941	0.182	0.309	-0.061	0.000	0.000	29.14	70.30	-150.92	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.945	0.182	0.310	-0.122	0.061	0.000	29.14	70.30	-150.93	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.942	0.180	0.304	-0.183	0.000	0.000	29.14	70.30	-150.93	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.938	0.180	0.308	0.000	0.122	0.000	29.14	70.30	-150.94	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.936	0.178	0.306	-0.061	0.000	0.000	29.14	70.30	-150.94	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.936	0.177	0.306	-0.122	0.122	0.000	29.14	70.30	-150.94	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.935	0.179	0.311	0.000	0.000	0.000	29.14	70.30	-150.94	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.935	0.180	0.307	-0.305	0.061	0.000	29.14	70.30	-150.95	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.938	0.177	0.312	-0.122	0.000	0.000	29.14	70.30	-150.95	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.937	0.178	0.309	-0.061	0.000	0.000	29.14	70.30	-150.95	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.938	0.180	0.310	-0.061	-0.061	0.000	29.14	70.30	-150.95	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.942	0.182	0.306	-0.061	0.000	0.000	29.14	70.30	-150.96	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.945	0.182	0.308	0.000	0.000	0.000	29.14	70.30	-150.96	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.946	0.182	0.305	0.000	-0.061	0.000	29.14	70.30	-150.96	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.940	0.178	0.306	0.000	-0.061	0.000	29.14	70.30	-150.97	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:738	WTGSB-A6(C3:11:EA:D7:53:77)	-0.937	0.176	0.308	0.061	-0.183	0.000	29.14	70.30	-150.97	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.927	0.083	0.393	0.305	0.000	0.000	10.89	-66.67	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.918	0.081	0.393	0.061	-0.061	0.000	10.89	-66.67	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.919	0.079	0.396	0.366	0.122	0.000	10.89	-66.67	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.926	0.078	0.392	0.000	0.000	0.000	10.89	-66.67	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.930	0.079	0.394	0.061	-0.061	0.000	10.89	-66.67	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.918	0.079	0.394	0.061	0.000	0.000	10.90	-66.67	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.922	0.080	0.396	0.244	0.000	0.000	10.90	-66.67	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.928	0.082	0.396	0.061	0.122	0.000	10.90	-66.67	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.921	0.076	0.395	0.061	0.000	0.000	10.90	-66.67	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.929	0.078	0.398	0.000	0.000	0.000	10.90	-66.67	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.931	0.081	0.397	-0.183	0.000	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.926	0.082	0.394	0.000	0.061	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.920	0.080	0.393	0.000	0.122	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.923	0.077	0.392	0.000	-0.061	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.923	0.078	0.391	0.000	0.000	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTRIGHT(D0:74:13:DA:DA:8C)	0.926	0.076	0.392	-0.061	0.061	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:739	WTGSB-A6(C3:11:EA:D7:53:77)	-0.940	0.183	0.308	0.061	-0.061	0.000	29.14	70.30	-150.97	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:739	WTGSB-A6(C3:11:EA:D7:53:77)	-0.938	0.183	0.313	0.183	-0.061	0.000	29.14	70.30	-150.98	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:739	WTGSB-A6(C3:11:EA:D7:53:77)	-0.933	0.178	0.309	0.000	0.000	0.000	29.14	70.30	-150.98	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:739	WTGSB-A6(C3:11:EA:D7:53:77)	-0.940	0.181	0.313	0.061	-0.061	0.000	29.14	70.30	-150.99	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:739	WTGSB-A6(C3:11:EA:D7:53:77)	-0.938	0.181	0.318	0.000	0.000	0.000	29.14	70.30	-150.99	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:739	WTGSB-A6(C3:11:EA:D7:53:77)	-0.939	0.178	0.314	0.122	0.061	0.000	29.15	70.30	-150.99	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:739	WTGSB-A6(C3:11:EA:D7:53:77)	-0.938	0.174	0.311	0.000	0.000	0.000	29.15	70.30	-151.00	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:739	WTGSB-A6(C3:11:EA:D7:53:77)	-0.941	0.181	0.310	0.061	0.061	0.000	29.15	70.31	-151.00	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:764	WTRIGHT(D0:74:13:DA:DA:8C)	0.925	0.079	0.389	0.061	0.000	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:764	WTRIGHT(D0:74:13:DA:DA:8C)	0.928	0.078	0.391	0.000	0.061	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:764	WTRIGHT(D0:74:13:DA:DA:8C)	0.927	0.078	0.396	-0.061	0.183	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:764	WTRIGHT(D0:74:13:DA:DA:8C)	0.926	0.076	0.394	0.122	0.183	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:764	WTRIGHT(D0:74:13:DA:DA:8C)	0.933	0.080	0.394	0.183	0.000	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:764	WTRIGHT(D0:74:13:DA:DA:8C)	0.925	0.079	0.393	-0.061	0.000	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:764	WTRIGHT(D0:74:13:DA:DA:8C)	0.926	0.077	0.395	0.122	0.061	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:764	WTRIGHT(D0:74:13:DA:DA:8C)	0.925	0.077	0.395	0.122	0.061	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:783	WTGSB-A6(C3:11:EA:D7:53:77)	-0.942	0.181	0.311	0.061	0.061	0.000	29.15	70.31	-151.00	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:783	WTGSB-A6(C3:11:EA:D7:53:77)	-0.936	0.178	0.313	0.000	-0.122	0.000	29.15	70.31	-151.00	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:783	WTGSB-A6(C3:11:EA:D7:53:77)	-0.935	0.177	0.312	0.122	0.000	0.000	29.15	70.31	-151.01	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:783	WTGSB-A6(C3:11:EA:D7:53:77)	-0.937	0.182	0.314	0.122	0.061	0.000	29.15	70.31	-151.01	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:783	WTGSB-A6(C3:11:EA:D7:53:77)	-0.943	0.182	0.313	-0.183	0.000	0.000	29.15	70.31	-151.01	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:783	WTGSB-A6(C3:11:EA:D7:53:77)	-0.943	0.181	0.312	0.000	0.122	0.000	29.15	70.31	-151.01	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:783	WTGSB-A6(C3:11:EA:D7:53:77)	-0.942	0.177	0.309	0.061	-0.122	0.000	29.15	70.31	-151.02	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:783	WTGSB-A6(C3:11:EA:D7:53:77)	-0.941	0.175	0.308	-0.061	-0.061	0.000	29.15	70.31	-151.02	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.941	0.179	0.311	-0.061	0.122	0.000	29.15	70.31	-151.02	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.936	0.179	0.305	0.000	0.000	0.000	29.15	70.31	-151.02	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.938	0.178	0.306	-0.061	0.000	0.000	29.15	70.31	-151.03	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.938	0.178	0.309	0.000	-0.061	0.000	29.15	70.31	-151.03	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.939	0.182	0.311	0.122	0.061	0.000	29.16	70.31	-151.03	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.939	0.180	0.317	0.000	0.000	0.000	29.16	70.31	-151.03	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.939	0.181	0.315	0.122	0.000	0.000	29.16	70.31	-151.04	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:813	WTGSB-A6(C3:11:EA:D7:53:77)	-0.937	0.180	0.311	0.000	0.000	0.000	29.16	70.31	-151.04	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.930	0.079	0.396	-0.061	0.061	0.000	10.90	-66.66	-122.04	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.928	0.077	0.393	-0.061	0.061	0.000	10.90	-66.66	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.931	0.081	0.395	0.122	0.000	0.000	10.90	-66.66	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.924	0.082	0.395	0.183	0.183	0.000	10.90	-66.66	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.922	0.082	0.393	0.244	0.000	0.000	10.90	-66.66	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.924	0.080	0.394	0.183	0.000	0.000	10.90	-66.66	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.922	0.080	0.394	0.000	0.061	0.000	10.90	-66.66	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.922	0.080	0.392	-0.061	0.183	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.927	0.079	0.393	0.061	0.000	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.922	0.080	0.392	0.122	0.183	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.926	0.079	0.391	0.000	0.122	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.924	0.079	0.393	0.122	0.061	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45068	-0.43738	-0.33688	-0.70142	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.924	0.082	0.393	0.122	0.000	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.930	0.078	0.393	0.000	0.122	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.926	0.079	0.392	0.183	0.183	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:828	WTRIGHT(D0:74:13:DA:DA:8C)	0.926	0.078	0.393	0.122	0.122	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:843	WTGSB-A6(C3:11:EA:D7:53:77)	-0.938	0.179	0.312	0.000	-0.183	0.000	29.16	70.31	-151.05	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:843	WTGSB-A6(C3:11:EA:D7:53:77)	-0.939	0.181	0.315	0.000	0.061	0.000	29.16	70.31	-151.05	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:843	WTGSB-A6(C3:11:EA:D7:53:77)	-0.945	0.181	0.315	0.000	0.000	0.000	29.16	70.31	-151.05	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:843	WTGSB-A6(C3:11:EA:D7:53:77)	-0.941	0.181	0.314	0.000	0.000	0.000	29.16	70.31	-151.05	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:843	WTGSB-A6(C3:11:EA:D7:53:77)	-0.939	0.177	0.315	0.000	0.000	0.000	29.16	70.31	-151.06	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:843	WTGSB-A6(C3:11:EA:D7:53:77)	-0.943	0.179	0.309	-0.122	-0.061	0.000	29.16	70.31	-151.06	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:843	WTGSB-A6(C3:11:EA:D7:53:77)	-0.940	0.176	0.310	0.122	0.000	0.000	29.16	70.31	-151.06	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:843	WTGSB-A6(C3:11:EA:D7:53:77)	-0.937	0.175	0.307	0.061	0.000	0.000	29.16	70.31	-151.07	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.924	0.080	0.394	0.000	0.183	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.928	0.078	0.394	0.305	0.061	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.921	0.077	0.398	0.305	0.061	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.928	0.082	0.395	0.122	0.061	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.921	0.081	0.394	0.122	0.122	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.934	0.081	0.394	0.183	0.061	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.926	0.078	0.395	0.244	0.000	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.932	0.079	0.396	0.000	0.122	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.943	0.180	0.306	0.000	-0.061	0.000	29.16	70.31	-151.07	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.940	0.181	0.308	0.061	-0.122	0.000	29.16	70.31	-151.07	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.937	0.181	0.310	0.061	0.000	0.000	29.16	70.31	-151.07	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.940	0.180	0.309	0.000	-0.122	0.000	29.16	70.31	-151.08	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.940	0.183	0.309	0.000	-0.061	0.000	29.16	70.31	-151.08	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.941	0.180	0.307	0.061	-0.122	0.000	29.16	70.31	-151.08	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.937	0.180	0.310	0.305	0.000	0.000	29.16	70.31	-151.09	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:903	WTGSB-A6(C3:11:EA:D7:53:77)	-0.938	0.181	0.313	0.061	-0.122	0.000	29.16	70.31	-151.09	-48.412	-32.928	16.464	-0.05905	-0.58298	0.06760	0.80746	3.7	13111	40
2025-5-24 12:49:56:920	WTRIGHT(D0:74:13:DA:DA:8C)	0.921	0.078	0.395	0.000	-0.061	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:920	WTRIGHT(D0:74:13:DA:DA:8C)	0.922	0.078	0.396	-0.122	0.000	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:920	WTRIGHT(D0:74:13:DA:DA:8C)	0.922	0.078	0.398	0.122	0.000	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:920	WTRIGHT(D0:74:13:DA:DA:8C)	0.922	0.079	0.394	0.000	0.000	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:920	WTRIGHT(D0:74:13:DA:DA:8C)	0.925	0.078	0.394	-0.061	-0.061	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:920	WTRIGHT(D0:74:13:DA:DA:8C)	0.931	0.077	0.395	0.000	-0.122	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
2025-5-24 12:49:56:920	WTRIGHT(D0:74:13:DA:DA:8C)	0.922	0.078	0.394	0.000	-0.061	0.000	10.90	-66.65	-122.05	-55.468	-25.186	36.946	0.45059	-0.43732	-0.33691	-0.70151	4.7	13111	60
