时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:34:48:815	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	0.993	0.366	-0.183		0.2	1.57	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:48:869	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	0.995	-0.028	0.671	1.77	2.197	0.4	-3.51	-146.06	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:48:870	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	0.993	-0.027	0.427	1.587	2.258	0.4	-3.55	-146.03	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:48:896	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	0.992	-0.031	-0.183	1.404	1.831	0.4	-3.59	-146.01	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:48:897	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.995	-0.028	-0.488	0.916	1.648	0.38	-3.63	-146.01	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:48:906	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.002	0.993	0.427	-0.366		0.21	1.56	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:48:907	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.007	0.992	0.122	-0.488		0.21	1.56	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:48:910	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.001	1.004	-0.122	0.183		0.21	1.56	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:48:910	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.007	1	-0.183	-0.305		0.21	1.55	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:48:924	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	0.993	-0.025	-0.427		1.587	0.38	-3.66	-146.01	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:48:924	WTRIGHT(D0:74:13:DA:DA:8C)	0.118	0.983	-0.019	-0.061	-0.183	1.038	0.37	-3.68	-146.02	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:48:936	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.002	0.995	0.122			0.21	1.55	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:48:937	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.001	0.996	-0.183			0.21	1.55	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:48:984	WTRIGHT(D0:74:13:DA:DA:8C)	0.111	0.981	-0.028	-0.244	0.122	0.671	0.37	-3.7	-146.04	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:48:985	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	0.991	-0.009	0.183	0.793	0.183	0.37	-3.71	-146.04	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:48:994	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.003	0.986	-0.671			0.2	1.55	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:48:995	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.995	-0.488	-0.122		0.19	1.55	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:13	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	0.99	-0.007	1.038	1.404	0.305	0.37	-3.71	-146.03	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:49:14	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.988	-0.013	1.465	2.014	0.488	0.4	-3.72	-146	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:49:24	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.995		-0.061		0.19	1.55	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:25	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.004	0.993	0.427	0.122		0.2	1.55	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:44	WTRIGHT(D0:74:13:DA:DA:8C)	0.112	0.987	-0.023	1.77	1.892	0.427	0.42	-3.73	-145.98	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:49:45	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.985	-0.027	1.343	1.709	0.549	0.44	-3.75	-145.95	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:49:84	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.003	0.997	0.305	0.183		0.21	1.55	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:85	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.007	0.998	-0.183	0.061		0.21	1.56	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:104	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	0.99	-0.024	1.221	2.319	0.549	0.47	-3.76	-145.93	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:49:105	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	1.005	-0.022	0.671	1.465	0.916	0.48	-3.77	-145.91	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:49:115	WTLEFT(C3:11:EA:D7:53:77)	-0.003	0.001	1		0.061		0.21	1.56	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:115	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1.003	0.488	0.305		0.21	1.56	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.124	1.006	-0.031	0.671	0.305	1.038	0.49	-3.79	-145.91	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:49:137	WTRIGHT(D0:74:13:DA:DA:8C)	0.123	0.977	-0.02	0.61		0.549	0.49	-3.81	-145.93	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:49:144	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.004	0.998	1.099	-0.061		0.24	1.56	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:145	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.005	1.007				0.25	1.56	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:197	WTRIGHT(D0:74:13:DA:DA:8C)	0.109	0.975	-0.017	0.793	1.099	-0.305	0.51	-3.81	-145.93	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:49:198	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	0.99	-0.016	1.343	1.77	-0.854	0.52	-3.8	-145.91	-56.742	-40.082	81.144	28.3	100
2025-6-24 23:34:49:205	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.003	1.002	-0.916	0.305		0.24	1.56	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:206	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.004	0.999	-0.427	0.061		0.22	1.56	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:49:225	WTRIGHT(D0:74:13:DA:DA:8C)	0.117	0.988	-0.02	1.709	1.038	-0.732	0.54	-3.79	-145.9	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:225	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.987	-0.034	1.831	0.793	-0.916	0.58	-3.78	-145.89	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:236	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.005	0.99	-0.427			0.21	1.56	-90.68	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:236	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.001	0.996	-0.854	0.061		0.2	1.56	-90.68	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:255	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	0.993	-0.041	0.916	0.61	-1.526	0.59	-3.76	-145.89	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:255	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	1.006	-0.036	-0.122	-0.61	-2.014	0.6	-3.72	-145.91	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:269	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.001	1	-1.404	0.061		0.18	1.56	-90.68	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:269	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.001	0.997	-0.732	0.061		0.17	1.57	-90.68	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:312	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	0.994	-0.026	-0.488	-1.526	-1.526	0.59	-3.69	-145.95	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:313	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	0.977	-0.016	-0.305	-0.671	-1.587	0.59	-3.65	-145.99	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:321	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.011	0.971	-0.305	0.183		0.16	1.57	-90.68	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:322	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.002	1	-0.793	0.061		0.15	1.57	-90.68	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:344	WTRIGHT(D0:74:13:DA:DA:8C)	0.072	0.997	-0.021	0.244	0.183	-1.77	0.59	-3.62	-146	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:344	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.999	-0.026		-0.366	-0.977	0.59	-3.59	-146.02	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:362	WTLEFT(C3:11:EA:D7:53:77)	-0.012		0.996	-0.732	0.122		0.13	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:362	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	0.993		-0.061		0.13	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:385	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.002	0.999	0.061			0.13	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:387	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1.001	-0.061	0.061		0.13	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:404	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	0.984	-0.019	0.244	-0.244	0.122	0.59	-3.59	-146.04	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:405	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	0.986	-0.019	0.427	0.732	0.244	0.59	-3.59	-146.04	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:433	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	0.995	-0.029	0.549	0.671	1.038	0.59	-3.6	-146.04	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:434	WTRIGHT(D0:74:13:DA:DA:8C)	0.117	0.994	-0.029	0.244	0.244	1.099	0.6	-3.63	-146.05	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:444	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.998	0.183			0.13	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:445	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.002	1.002	0.366	0.061		0.14	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:466	WTRIGHT(D0:74:13:DA:DA:8C)	0.13	0.984	-0.03		-0.183	0.61	0.6	-3.64	-146.06	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:466	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	0.991	-0.039	-0.977	-0.732	-0.305	0.59	-3.64	-146.09	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:495	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	1	-0.036	-1.831	-1.953	-1.404	0.57	-3.62	-146.12	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:495	WTRIGHT(D0:74:13:DA:DA:8C)	0.075	0.994	-0.024	-2.014	-2.991	-1.587	0.53	-3.59	-146.18	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:504	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	1.003	-0.183	0.061		0.14	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:505	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.003	1.001	-0.732	0.122		0.13	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:506	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.002	1.001	-0.671			0.12	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:506	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.006	0.997	-0.854	-0.122		0.1	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:565	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.994	-0.016	-1.465	-2.93	-0.854	0.51	-3.57	-146.26	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:566	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.978	-0.004	-0.793	-1.282	0.061	0.48	-3.56	-146.3	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:571	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.006	0.997	0.061	-0.122		0.1	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:572	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1.001	-0.244	0.061		0.1	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:586	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	0.985	-0.012	0.183	0.977	-0.244	0.48	-3.56	-146.32	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:586	WTRIGHT(D0:74:13:DA:DA:8C)	0.077	0.994	-0.008	0.732	1.465	0.427	0.48	-3.57	-146.3	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:595	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.997	-0.061	0.061		0.1	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:595	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.005	0.996	0.122			0.1	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:613	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.994	-0.02	1.16	1.587	1.282	0.49	-3.58	-146.28	-56.546	-40.376	81.34	28.3	100
2025-6-24 23:34:49:613	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.988	-0.029	1.282	1.587	1.282	0.51	-3.61	-146.26	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:624	WTLEFT(C3:11:EA:D7:53:77)	-0.012		1	0.549	-0.122		0.11	1.57	-90.69	-80.458	-0.98	8.428	27.6	100
2025-6-24 23:34:49:625	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1.001	0.366			0.12	1.57	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:680	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.993	-0.041		0.793	0.549	0.52	-3.63	-146.24	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:681	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.999	-0.028	-0.305	-0.122		0.51	-3.63	-146.26	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:695	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.002	1.001	-0.061			0.12	1.57	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:696	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.001	0.999		-0.183		0.12	1.57	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:703	WTRIGHT(D0:74:13:DA:DA:8C)	0.109	0.988	-0.023	-0.488	-1.16		0.5	-3.63	-146.28	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:704	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	0.981	-0.014	-0.061	-0.732	-0.854	0.49	-3.61	-146.31	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:714	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	1		0.061		0.12	1.57	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:714	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	0.999	-0.183	0.122		0.12	1.57	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:733	WTRIGHT(D0:74:13:DA:DA:8C)	0.09	0.987	-0.023	0.122	-0.061	-0.61	0.49	-3.6	-146.32	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:734	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	0.993	-0.021	0.244	0.549	-0.427	0.49	-3.59	-146.33	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:745	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.999	-0.122	0.122		0.12	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:746	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.998	-0.244	0.122		0.12	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:794	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	0.991	-0.02	0.366	0.427	0.122	0.5	-3.59	-146.33	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:794	WTRIGHT(D0:74:13:DA:DA:8C)	0.09	0.994	-0.03	0.427	0.427	0.549	0.51	-3.6	-146.33	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:806	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1	0.122			0.12	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:807	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	0.997	0.061			0.12	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:825	WTRIGHT(D0:74:13:DA:DA:8C)	0.1	0.995	-0.03	-0.061	0.305	0.854	0.51	-3.61	-146.33	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:825	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	0.996	-0.028		-0.061	1.282	0.5	-3.63	-146.34	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:834	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.001	0.999	0.183	-0.061		0.12	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:835	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.003	1	0.488	0.122		0.13	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:854	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	0.987	-0.02	0.122	0.305	1.221	0.5	-3.65	-146.34	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:854	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	0.989	-0.023	0.183	0.427	0.977	0.5	-3.67	-146.34	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:864	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.002	1	0.183			0.13	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:864	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.997	0.427	0.061		0.14	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:923	WTRIGHT(D0:74:13:DA:DA:8C)	0.119	0.995	-0.023	0.305	0.061	1.16	0.5	-3.69	-146.34	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:925	WTRIGHT(D0:74:13:DA:DA:8C)	0.111	0.982	-0.024	0.488	0.122	0.854	0.51	-3.71	-146.35	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:931	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.002	0.998	0.61			0.15	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:931	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.003	1.002	0.061			0.16	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:945	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.992	-0.032		0.244		0.51	-3.71	-146.35	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:945	WTRIGHT(D0:74:13:DA:DA:8C)	0.1	0.997	-0.027	-0.427	-0.061	-0.122	0.5	-3.71	-146.36	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:960	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	0.998	-0.244	0.061		0.16	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:961	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999	0.061			0.16	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:975	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	0.99	-0.01	0.122	0.061	0.061	0.5	-3.71	-146.37	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:975	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.987	-0.016	0.854	0.793	0.061	0.51	-3.72	-146.37	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:49:983	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	1	0.427			0.16	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:49:983	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	0.999	0.061			0.17	1.58	-90.69	-80.458	-0.98	8.624	27.6	100
2025-6-24 23:34:50:33	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	0.989	-0.021	1.587	1.221	-0.061	0.53	-3.72	-146.36	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:50:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	0.99	-0.028	1.465	2.075	0.244	0.55	-3.72	-146.33	-56.546	-40.18	81.242	28.3	100
2025-6-24 23:34:50:45	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.004	1	-0.183	-0.122		0.16	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:46	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999	-0.183			0.16	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:63	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	0.995	-0.035	0.793	1.892	0.732	0.57	-3.74	-146.3	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:63	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	1.005	-0.041		0.488	0.977	0.57	-3.75	-146.29	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:73	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.001	0.999	0.244			0.16	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:73	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.001	0.996	0.305	-0.061		0.17	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:94	WTRIGHT(D0:74:13:DA:DA:8C)	0.13	0.996	-0.036	-0.671	-1.099	0.977	0.56	-3.77	-146.32	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:94	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.975	-0.028	-0.977	-1.16	0.366	0.54	-3.78	-146.35	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:105	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.002	0.999	0.244	0.183		0.18	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:107	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.001	1.002	-0.549			0.17	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:172	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.991	-0.019	-0.977	-0.366	-0.366	0.52	-3.78	-146.37	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:172	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	0.989	-0.022	-0.366	-0.244	-0.183	0.51	-3.77	-146.38	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:175	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	1.001	-0.305	0.183		0.17	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:175	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	1.001	-0.122			0.16	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:185	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	0.99	-0.018		-0.183	-0.122	0.51	-3.77	-146.4	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:185	WTRIGHT(D0:74:13:DA:DA:8C)	0.116	0.994	-0.026		-0.549	-0.061	0.5	-3.77	-146.41	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:195	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.003	0.996	0.061	0.061		0.16	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:195	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	1				0.17	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:214	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.985	-0.023	-0.427	-0.427		0.49	-3.77	-146.43	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:215	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	0.991	-0.017	-0.427	-0.244	-0.61	0.49	-3.76	-146.45	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:224	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	1	-0.305	0.061		0.16	1.59	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:225	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.995	-0.244			0.16	1.59	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:281	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	0.999	-0.02	0.122	-0.061	-0.549	0.48	-3.75	-146.46	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:282	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	0.987	-0.014	0.305	0.122	0.183	0.48	-3.75	-146.47	-56.546	-40.278	81.242	28.3	100
2025-6-24 23:34:50:290	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	1	0.122			0.16	1.59	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:291	WTLEFT(C3:11:EA:D7:53:77)	-0.009		0.999	0.061			0.16	1.58	-90.69	-80.556	-0.98	8.722	27.6	100
2025-6-24 23:34:50:309	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	0.989	-0.022	0.61	0.732	0.183	0.49	-3.76	-146.47	-56.546	-40.278	81.242	28.3	100
