时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:35:4:657	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.246	0.962	35.95	0.122		13.64	1.74	-92.07	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:657	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.252	0.958	33.752	0.122	-0.122	14.29	1.74	-92.08	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:672	WTRIGHT(D0:74:13:DA:DA:8C)	0.397	0.874	-0.117	7.996	0.122	27.771	6.19	-19.43	-152.59	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:673	WTRIGHT(D0:74:13:DA:DA:8C)	0.394	0.885	-0.119	8.179	0.671	26.306	6.37	-19.96	-152.68	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:684	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.263	0.943	31.799	-0.061	0.061	14.91	1.75	-92.09	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:684	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.273	0.956	30.823	0.122		15.49	1.75	-92.11	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:744	WTLEFT(C3:11:EA:D7:53:77)	-0.004	0.29	0.957	31.311	-0.061	-0.122	16.08	1.75	-92.13	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:744	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.274	0.977	32.532	-0.061	-0.061	16.68	1.75	-92.15	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:764	WTRIGHT(D0:74:13:DA:DA:8C)	0.374	0.905	-0.123	8.179	1.038	26.184	6.55	-20.48	-152.76	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:764	WTRIGHT(D0:74:13:DA:DA:8C)	0.365	0.921	-0.124	8.362	0.916	27.1	6.73	-20.99	-152.85	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:765	WTRIGHT(D0:74:13:DA:DA:8C)	0.363	0.936	-0.129	8.24	0.854	28.687	6.92	-21.53	-152.94	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:765	WTRIGHT(D0:74:13:DA:DA:8C)	0.375	0.935	-0.125	8.179	0.61	31.433	7.1	-22.12	-153.04	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:774	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.292	0.95	34.485	-0.122	-0.061	17.33	1.75	-92.16	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:775	WTLEFT(C3:11:EA:D7:53:77)	-0.021	0.313	0.955	36.499	0.061		18.01	1.75	-92.19	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:793	WTRIGHT(D0:74:13:DA:DA:8C)	0.407	0.927	-0.125	8.24	0.488	34.485	7.29	-22.74	-153.15	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:793	WTRIGHT(D0:74:13:DA:DA:8C)	0.412	0.913	-0.125	8.911	0.488	36.56	7.5	-23.41	-153.28	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:806	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.32	0.931	38.574	0.122		18.74	1.75	-92.21	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:806	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.341	0.94	40.222	0.244		19.5	1.76	-92.22	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:860	WTRIGHT(D0:74:13:DA:DA:8C)	0.441	0.888	-0.116	9.521	0.488	38.635	7.73	-24.11	-153.41	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:861	WTRIGHT(D0:74:13:DA:DA:8C)	0.472	0.867	-0.134	10.315	0.793	39.917	7.97	-24.85	-153.55	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:866	WTLEFT(C3:11:EA:D7:53:77)	-0.026	0.353	0.943	41.443	0.244		20.28	1.76	-92.25	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:867	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.44	0.938	42.358	0.305		21.09	1.77	-92.27	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.492	0.857	-0.139	10.742	0.977	40.894	8.22	-25.6	-153.7	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:884	WTRIGHT(D0:74:13:DA:DA:8C)	0.532	0.817	-0.147	10.864	1.526	41.016	8.48	-26.37	-153.86	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:893	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.385	0.913	42.847	0.366		21.91	1.77	-92.3	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:894	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.397	0.926	41.748	0.366		22.72	1.78	-92.32	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:947	WTRIGHT(D0:74:13:DA:DA:8C)	0.555	0.802	-0.149	10.559	1.282	40.161	8.74	-27.14	-154.02	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:947	WTRIGHT(D0:74:13:DA:DA:8C)	0.572	0.782	-0.162	9.949	1.221	38.391	9	-27.88	-154.2	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:954	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.411	0.894	39.612	-0.061		23.49	1.79	-92.35	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:954	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.422	0.883	35.95	0.183		24.21	1.79	-92.37	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:973	WTRIGHT(D0:74:13:DA:DA:8C)	0.584	0.782	-0.168	9.033	1.099	36.255	9.24	-28.59	-154.39	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:973	WTRIGHT(D0:74:13:DA:DA:8C)	0.581	0.779	-0.178	7.935	1.16	33.691	9.47	-29.26	-154.59	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:4:989	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.441	0.878	33.203			24.86	1.79	-92.4	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:989	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.447	0.896	30.762	0.305		25.47	1.79	-92.43	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:5:3	WTRIGHT(D0:74:13:DA:DA:8C)	0.572	0.79	-0.173	6.836	1.16	31.616	9.67	-29.88	-154.79	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:5:4	WTRIGHT(D0:74:13:DA:DA:8C)	0.574	0.794	-0.17	6.165	1.16	29.48	9.85	-30.48	-154.99	-60.956	-46.746	83.986	28.3	100
2025-6-24 23:35:5:13	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.456	0.883	29.297	-0.061		26.04	1.8	-92.46	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:5:14	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.47	0.876	28.809			26.59	1.8	-92.49	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:75	WTRIGHT(D0:74:13:DA:DA:8C)	0.558	0.808	-0.169	6.042	0.427	28.625	10.04	-31.04	-155.2	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:76	WTRIGHT(D0:74:13:DA:DA:8C)	0.587	0.813	-0.164	5.859	0.244	28.259	10.23	-31.59	-155.43	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:77	WTLEFT(C3:11:EA:D7:53:77)	-0.031	0.469	0.902	28.564	0.305	-0.366	27.14	1.8	-92.52	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:77	WTLEFT(C3:11:EA:D7:53:77)	-0.02	0.458	0.829	29.053		-0.061	27.7	1.8	-92.55	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:93	WTRIGHT(D0:74:13:DA:DA:8C)	0.551	0.793	-0.166	6.226	0.061	28.442	10.42	-32.14	-155.67	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:94	WTRIGHT(D0:74:13:DA:DA:8C)	0.534	0.788	-0.158	6.714	0.305	28.381	10.62	-32.67	-155.91	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:107	WTLEFT(C3:11:EA:D7:53:77)	-0.02	0.496	0.872	30.334	0.061	-0.244	28.28	1.81	-92.59	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:107	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.502	0.875	33.508	0.305	-0.061	28.91	1.81	-92.61	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:124	WTRIGHT(D0:74:13:DA:DA:8C)	0.542	0.817	-0.159	7.446	0.122	30.518	10.84	-33.24	-156.15	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:124	WTRIGHT(D0:74:13:DA:DA:8C)	0.602	0.792	-0.194	7.935	0.183	31.982	11.09	-33.83	-156.4	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:133	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.516	0.864	35.95	0.244		29.59	1.82	-92.65	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:134	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.521	0.855	37.231			30.31	1.82	-92.68	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:191	WTRIGHT(D0:74:13:DA:DA:8C)	0.642	0.764	-0.168	8.728		31.616	11.35	-34.43	-156.67	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:192	WTRIGHT(D0:74:13:DA:DA:8C)	0.672	0.73	-0.174	9.521	0.122	32.654	11.62	-34.99	-156.94	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:201	WTLEFT(C3:11:EA:D7:53:77)	-0.027	0.525	0.839	36.072	0.244	-0.183	31.01	1.83	-92.71	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:202	WTLEFT(C3:11:EA:D7:53:77)	-0.022	0.512	0.799	33.813	0.916	-0.244	31.68	1.84	-92.74	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:215	WTRIGHT(D0:74:13:DA:DA:8C)	0.725	0.683	-0.169	9.644	0.732	31.738	11.91	-35.6	-157.23	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:215	WTRIGHT(D0:74:13:DA:DA:8C)	0.708	0.654	-0.19	9.277	1.221	27.954	12.18	-36.18	-157.52	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:225	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.559	0.806	29.602	0.122	-0.183	32.28	1.85	-92.77	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:226	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.57	0.819	24.536	0.427	-0.122	32.79	1.86	-92.8	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:253	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.573	0.798	20.935	-0.122		33.22	1.86	-92.83	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:253	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.564	0.808	17.639	-0.061	-0.061	33.59	1.86	-92.87	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:273	WTRIGHT(D0:74:13:DA:DA:8C)	0.715	0.671	-0.201	8.423	1.892	24.292	12.43	-36.69	-157.8	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:273	WTRIGHT(D0:74:13:DA:DA:8C)	0.707	0.683	-0.203	7.141	1.77	21.24	12.63	-37.15	-158.06	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:304	WTRIGHT(D0:74:13:DA:DA:8C)	0.713	0.703	-0.221	5.798	1.526	18.188	12.82	-37.56	-158.32	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:304	WTRIGHT(D0:74:13:DA:DA:8C)	0.717	0.699	-0.214	3.54	1.038	15.259	12.95	-37.9	-158.59	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:313	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.572	0.795	15.503	-0.122	-0.061	33.9	1.86	-92.89	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:313	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.578	0.799	12.329		-0.061	34.17	1.87	-92.93	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:334	WTRIGHT(D0:74:13:DA:DA:8C)	0.758	0.687	-0.212	1.953	0.122	11.841	13.06	-38.19	-158.86	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:335	WTRIGHT(D0:74:13:DA:DA:8C)	0.775	0.651	-0.216	0.305		8.179	13.13	-38.41	-159.14	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:344	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.584	0.802	9.094	0.122	-0.122	34.37	1.87	-92.96	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:344	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.587	0.803	5.066	0.122		34.51	1.87	-92.99	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:372	WTRIGHT(D0:74:13:DA:DA:8C)	0.736	0.635	-0.222	-1.404		2.563	13.15	-38.54	-159.39	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:372	WTRIGHT(D0:74:13:DA:DA:8C)	0.723	0.665	-0.207	-2.747	0.305	-2.197	13.12	-38.58	-159.62	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:377	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.591	0.798	0.671	0.183	0.061	34.56	1.88	-93.02	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:378	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.591	0.818	-2.136	0.122	0.061	34.55	1.88	-93.04	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:425	WTRIGHT(D0:74:13:DA:DA:8C)	0.714	0.686	-0.191	-3.418	-0.366	-5.188	13.06	-38.56	-159.83	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:426	WTRIGHT(D0:74:13:DA:DA:8C)	0.711	0.686	-0.193	-4.028	-0.366	-8.484	12.97	-38.47	-160.03	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:437	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.589	0.797	-5.249		0.122	34.48	1.88	-93.07	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:437	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.588	0.806	-8.118		0.122	34.35	1.88	-93.1	-80.36	-8.82	-2.156	27.6	100
2025-6-24 23:35:5:455	WTRIGHT(D0:74:13:DA:DA:8C)	0.718	0.672	-0.191	-4.211	-0.793	-10.742	12.85	-38.28	-160.19	-68.012	-49.98	85.554	28.3	100
2025-6-24 23:35:5:456	WTRIGHT(D0:74:13:DA:DA:8C)	0.723	0.673	-0.196	-4.7	-0.549	-13.672	12.73	-38.08	-160.35	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:467	WTLEFT(C3:11:EA:D7:53:77)	-0.02	0.583	0.805	-11.292			34.17	1.88	-93.13	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:467	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.582	0.798	-15.076	-0.122		33.92	1.88	-93.15	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:485	WTRIGHT(D0:74:13:DA:DA:8C)	0.713	0.672	-0.186	-5.188	-0.122	-16.724	12.58	-37.84	-160.48	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:486	WTRIGHT(D0:74:13:DA:DA:8C)	0.7	0.679	-0.192	-5.371	-0.305	-20.203	12.41	-37.53	-160.59	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:494	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.577	0.798	-18.738	-0.122		33.6	1.88	-93.18	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:495	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.571	0.803	-22.644	-0.244		33.21	1.88	-93.2	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:543	WTRIGHT(D0:74:13:DA:DA:8C)	0.681	0.692	-0.189	-5.92	-0.183	-23.621	12.23	-37.17	-160.68	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:543	WTRIGHT(D0:74:13:DA:DA:8C)	0.67	0.705	-0.181	-6.165	-0.427	-26.672	12.04	-36.74	-160.76	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.668	0.709	-0.184	-6.531	-0.427	-28.931	11.83	-36.27	-160.81	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:575	WTRIGHT(D0:74:13:DA:DA:8C)	0.669	0.718	-0.175	-6.653	-0.427	-31.799	11.61	-35.74	-160.86	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:584	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.569	0.815	-26.55	-0.122		32.73	1.87	-93.23	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:584	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.552	0.812	-29.907	-0.244	0.061	32.2	1.87	-93.26	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:585	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.545	0.832	-32.471	-0.183	-0.183	31.61	1.86	-93.28	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:585	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.534	0.837	-34.851	-0.427		30.97	1.86	-93.31	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:602	WTRIGHT(D0:74:13:DA:DA:8C)	0.658	0.719	-0.184	-7.202	-0.244	-34.485	11.38	-35.17	-160.87	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:602	WTRIGHT(D0:74:13:DA:DA:8C)	0.637	0.708	-0.178	-8.118	-0.183	-37.415	11.12	-34.54	-160.88	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:614	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.528	0.844	-37.72	-0.244		30.29	1.85	-93.34	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:615	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.514	0.853	-40.955	-0.488	0.061	29.55	1.85	-93.36	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:665	WTRIGHT(D0:74:13:DA:DA:8C)	0.64	0.72	-0.18	-8.972	-0.183	-40.466	10.85	-33.85	-160.87	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:666	WTRIGHT(D0:74:13:DA:DA:8C)	0.618	0.73	-0.178	-9.766		-43.457	10.56	-33.11	-160.83	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:673	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.502	0.854	-44.128	-0.305	0.061	28.75	1.84	-93.39	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:674	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.49	0.866	-47.363	-0.427	0.122	27.88	1.83	-93.41	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:694	WTRIGHT(D0:74:13:DA:DA:8C)	0.597	0.74	-0.177	-10.803	0.061	-46.387	10.24	-32.31	-160.78	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:695	WTRIGHT(D0:74:13:DA:DA:8C)	0.562	0.758	-0.173	-11.902		-49.5	9.91	-31.45	-160.72	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:703	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.474	0.883	-50.354	-0.183	0.061	26.95	1.82	-93.43	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:704	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.454	0.874	-53.223	-0.366		25.97	1.82	-93.46	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:722	WTRIGHT(D0:74:13:DA:DA:8C)	0.539	0.781	-0.163	-13.367	-0.366	-52.063	9.56	-30.54	-160.65	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:722	WTRIGHT(D0:74:13:DA:DA:8C)	0.54	0.799	-0.168	-14.709	-1.099	-54.138	9.19	-29.59	-160.57	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:735	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.441	0.878	-55.969	-0.427		24.94	1.81	-93.48	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:735	WTLEFT(C3:11:EA:D7:53:77)	-0.027	0.417	0.887	-58.167	-0.671		23.86	1.81	-93.5	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:785	WTRIGHT(D0:74:13:DA:DA:8C)	0.516	0.81	-0.189	-16.602	-1.831	-56.458	8.81	-28.58	-160.51	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:785	WTRIGHT(D0:74:13:DA:DA:8C)	0.497	0.808	-0.146	-18.005	-2.563	-59.143	8.39	-27.51	-160.45	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:799	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.399	0.896	-61.157	0.061		22.73	1.81	-93.51	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:799	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.374	0.938	-63.416	-0.122		21.55	1.8	-93.53	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:814	WTRIGHT(D0:74:13:DA:DA:8C)	0.477	0.796	-0.135	-18.005	-2.625	-61.584	7.98	-26.39	-160.38	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:815	WTRIGHT(D0:74:13:DA:DA:8C)	0.418	0.813	-0.13	-17.7	-2.258	-63.782	7.58	-25.24	-160.3	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:824	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.356	0.911	-65.247	-0.366	0.122	20.34	1.8	-93.55	-80.458	-12.74	-4.704	27.6	100
2025-6-24 23:35:5:824	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.334	0.951	-67.2	-0.183		19.08	1.79	-93.57	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:5:846	WTRIGHT(D0:74:13:DA:DA:8C)	0.343	0.856	-0.11	-16.907	-1.892	-65.247	7.19	-24.04	-160.2	-73.01	-50.96	86.534	28.3	100
2025-6-24 23:35:5:847	WTRIGHT(D0:74:13:DA:DA:8C)	0.293	0.885	-0.064	-14.709	-1.099	-64.026	6.82	-22.84	-160.08	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:5:854	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.308	0.942	-67.078	-0.549	0.061	17.81	1.77	-93.58	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:5:854	WTLEFT(C3:11:EA:D7:53:77)	-0.029	0.283	0.944	-65.491	-0.366	0.061	16.56	1.77	-93.59	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:5:907	WTRIGHT(D0:74:13:DA:DA:8C)	0.271	0.938	-0.053	-10.986		-60.181	6.51	-21.69	-159.93	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:5:908	WTRIGHT(D0:74:13:DA:DA:8C)	0.272	0.978	-0.081	-8.179	0.061	-55.054	6.27	-20.62	-159.77	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:5:917	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.264	0.962	-63.293	0.183	0.122	15.35	1.77	-93.6	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:5:918	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.243	0.982	-59.57	-0.061		14.2	1.77	-93.6	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:5:934	WTRIGHT(D0:74:13:DA:DA:8C)	0.272	0.98	-0.113	-7.568	-0.122	-51.025	6.07	-19.61	-159.6	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:5:934	WTRIGHT(D0:74:13:DA:DA:8C)	0.267	0.968	-0.122	-7.996	-0.244	-47.302	5.87	-18.67	-159.43	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:5:944	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.217	0.985	-56.091	-0.061		13.12	1.77	-93.61	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:5:945	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.202	0.988	-51.819	-0.366		12.12	1.76	-93.61	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:5:966	WTRIGHT(D0:74:13:DA:DA:8C)	0.268	0.957	-0.102	-8.667	-0.061	-44.434	5.67	-17.79	-159.27	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:5:967	WTRIGHT(D0:74:13:DA:DA:8C)	0.279	0.947	-0.102	-8.301		-42.358	5.47	-16.95	-159.1	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:5:974	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.187	0.983	-48.462	-0.244		11.2	1.76	-93.61	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:5:975	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.168	0.984	-46.021	-0.427		10.32	1.75	-93.62	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:26	WTRIGHT(D0:74:13:DA:DA:8C)	0.286	0.938	-0.095	-8.179	0.488	-41.504	5.28	-16.13	-158.93	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:28	WTRIGHT(D0:74:13:DA:DA:8C)	0.252	0.917	-0.099	-8.24	0.854	-41.992	5.09	-15.31	-158.77	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:40	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.145	0.974	-44.861	-0.549		9.47	1.74	-93.61	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:41	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.136	0.977	-44.678	-0.61		8.64	1.73	-93.61	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:56	WTRIGHT(D0:74:13:DA:DA:8C)	0.25	0.966	-0.113	-8.423	0.366	-42.542	4.89	-14.5	-158.6	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:56	WTRIGHT(D0:74:13:DA:DA:8C)	0.268	0.938	-0.09	-8.85	-0.122	-43.274	4.7	-13.67	-158.44	-64.778	-48.608	84.672	28.3	100
2025-6-24 23:35:6:78	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.127	0.982	-45.532	-0.488	0.122	7.78	1.72	-93.6	-80.458	-7.448	-0.784	27.6	100
2025-6-24 23:35:6:80	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.117	0.977	-48.34	-0.488	0.061	6.89	1.71	-93.59	-80.458	-7.448	-0.784	27.6	100
