时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:35:18:387	WTRIGHT(D0:74:13:DA:DA:8C)	-0.522	0.87	0.075	2.136		10.803	-4.2	25.14	-147.44	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:401	WTRIGHT(D0:74:13:DA:DA:8C)	-0.418	0.869	0.086	3.296	-0.122	16.846	-4.15	24.89	-147.42	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:401	WTRIGHT(D0:74:13:DA:DA:8C)	-0.423	0.893	0.063	3.906	0.122	20.691	-4.09	24.56	-147.4	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:404	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.479	0.805	20.813	-0.305		-27.91	1.58	-87.08	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:404	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.473	0.829	23.376	0.488		-27.5	1.58	-87.04	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:416	WTRIGHT(D0:74:13:DA:DA:8C)	-0.465	0.89	0.077	4.517	0.427	23.132	-4	24.18	-147.36	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:416	WTRIGHT(D0:74:13:DA:DA:8C)	-0.438	0.885	0.063	5.371	0.549	25.94	-3.91	23.74	-147.32	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:425	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.468	0.812	27.405	1.587		-27.03	1.6	-87.01	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:426	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.456	0.812	31.799	1.526		-26.47	1.63	-86.98	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:477	WTRIGHT(D0:74:13:DA:DA:8C)	-0.41	0.892	0.073	6.042		30.151	-3.8	23.24	-147.29	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:478	WTRIGHT(D0:74:13:DA:DA:8C)	-0.396	0.898	0.066	7.141	0.916	33.569	-3.67	22.66	-147.24	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:486	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.441	0.853	35.217	0.916		-25.83	1.65	-86.95	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:487	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.422	0.871	36.804	0.061		-25.16	1.65	-86.92	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:504	WTRIGHT(D0:74:13:DA:DA:8C)	-0.343	0.899	0.064	7.69	1.343	36.377	-3.53	22.03	-147.18	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:504	WTRIGHT(D0:74:13:DA:DA:8C)	-0.303	0.914	0.054	8.606	1.526	38.635	-3.36	21.35	-147.11	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:516	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.425	0.883	38.269	-1.221	0.244	-24.44	1.65	-86.87	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:517	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.399	0.913	39.124	-0.61	0.122	-23.71	1.63	-86.84	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:534	WTRIGHT(D0:74:13:DA:DA:8C)	-0.303	0.929	0.039	8.728	1.953	38.391	-3.19	20.65	-147.04	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:535	WTRIGHT(D0:74:13:DA:DA:8C)	-0.343	0.931	0.037	8.85	2.197	38.391	-3.01	19.95	-146.96	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:545	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.383	0.921	38.757		0.305	-22.98	1.63	-86.8	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:545	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.376	0.896	39.551	0.061	0.244	-22.24	1.63	-86.78	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:600	WTRIGHT(D0:74:13:DA:DA:8C)	-0.32	0.924	0.04	9.155	2.014	39.856	-2.82	19.23	-146.88	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:601	WTRIGHT(D0:74:13:DA:DA:8C)	-0.292	0.921	0.043	9.705	2.075	41.931	-2.64	18.47	-146.8	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:604	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.363	0.882	41.321	-0.549	0.122	-21.48	1.63	-86.75	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:604	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.349	0.891	43.762	-0.61	0.061	-20.67	1.61	-86.73	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:625	WTRIGHT(D0:74:13:DA:DA:8C)	-0.275	0.928	0.032	10.315	2.014	44.067	-2.43	17.68	-146.73	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:626	WTRIGHT(D0:74:13:DA:DA:8C)	-0.271	0.936	0.027	10.376	1.831	45.41	-2.23	16.85	-146.66	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:634	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.331	0.908	45.654	-0.366	0.122	-19.82	1.61	-86.71	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:634	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.314	0.889	47.852	0.305	0.122	-18.93	1.61	-86.7	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:655	WTRIGHT(D0:74:13:DA:DA:8C)	-0.271	0.936	0.028	10.925	1.221	46.997	-2.03	15.99	-146.6	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:656	WTRIGHT(D0:74:13:DA:DA:8C)	-0.244	0.927	0.039	11.353	0.977	49.622	-1.82	15.08	-146.55	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:665	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.299	0.883	50.903	0.793	0.244	-17.98	1.62	-86.7	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:665	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.282	0.876	54.871	1.465	0.061	-16.97	1.64	-86.7	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:717	WTRIGHT(D0:74:13:DA:DA:8C)	-0.238	0.931	0.026	12.39	0.732	52.368	-1.59	14.13	-146.51	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:718	WTRIGHT(D0:74:13:DA:DA:8C)	-0.211	0.936	0.016	13.184	0.854	55.054	-1.35	13.13	-146.47	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:730	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.256	0.91	57.678	1.648	0.061	-15.9	1.67	-86.7	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:730	WTLEFT(C3:11:EA:D7:53:77)	-0.025	-0.234	0.928	59.937	0.61	0.183	-14.77	1.69	-86.71	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:748	WTRIGHT(D0:74:13:DA:DA:8C)	-0.178	0.935	0.016	13.733	0.671	58.105	-1.1	12.07	-146.44	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:749	WTRIGHT(D0:74:13:DA:DA:8C)	-0.114	0.941	0.009	14.221	0.61	60.669	-0.85	10.96	-146.4	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:756	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.204	0.909	62.134	0.183	0.183	-13.6	1.7	-86.72	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:756	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.189	0.943	63.538	-0.488	0.122	-12.39	1.7	-86.73	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:774	WTRIGHT(D0:74:13:DA:DA:8C)	-0.111	0.952	-0.01	14.648	0.488	61.646	-0.58	9.82	-146.38	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:775	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.947	0.004	15.259		62.256	-0.31	8.66	-146.37	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:787	WTLEFT(C3:11:EA:D7:53:77)	0.004	-0.171	0.902	65.979	1.465		-11.15	1.72	-86.74	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:787	WTLEFT(C3:11:EA:D7:53:77)	0.001	-0.155	1.037	66.284	0.732	0.122	-9.88	1.74	-86.76	-80.948	1.47	15.876	27.6	100
2025-6-24 23:35:18:835	WTRIGHT(D0:74:13:DA:DA:8C)	-0.009	0.971	-0.036	15.442	-0.244	61.646	-0.02	7.49	-146.38	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:836	WTRIGHT(D0:74:13:DA:DA:8C)	0.02	0.974	-0.027	15.076	-0.671	60.181	0.26	6.34	-146.39	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:879	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.129	0.992	65.857	0.732	0.244	-8.6	1.76	-86.79	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:18:880	WTLEFT(C3:11:EA:D7:53:77)		-0.094	1.06	63.354	0.671	0.305	-7.36	1.77	-86.81	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:18:883	WTLEFT(C3:11:EA:D7:53:77)	-0.02	-0.08	1.086	59.875	-0.488	0.183	-6.18	1.79	-86.84	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:18:883	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.042	1.11	55.176	-1.526		-5.08	1.77	-86.87	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:18:896	WTRIGHT(D0:74:13:DA:DA:8C)	0.066	0.99	-0.04	14.648	0.183	57.739	0.54	5.22	-146.41	-48.902	-27.146	80.458	28.3	100
2025-6-24 23:35:18:897	WTRIGHT(D0:74:13:DA:DA:8C)	0.131	0.996	-0.05	14.16	0.244	54.993	0.81	4.15	-146.43	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:18:898	WTRIGHT(D0:74:13:DA:DA:8C)	0.112	1.013	-0.065	12.878	0.916	50.903	1.07	3.13	-146.44	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:18:898	WTRIGHT(D0:74:13:DA:DA:8C)	0.124	1.001	-0.062	11.597	0.854	46.082	1.3	2.2	-146.44	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:18:904	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.031	1.102	48.95	-1.404	0.061	-4.09	1.74	-86.9	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:18:905	WTLEFT(C3:11:EA:D7:53:77)	-0.054	-0.025	1.055	46.204		0.061	-3.18	1.74	-86.94	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:18:960	WTRIGHT(D0:74:13:DA:DA:8C)	0.155	1.011	-0.072	10.681	0.488	42.236	1.52	1.35	-146.46	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:18:962	WTRIGHT(D0:74:13:DA:DA:8C)	0.46	1.011	-0.033	9.46	-0.305	39.368	1.71	0.55	-146.5	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:18:967	WTLEFT(C3:11:EA:D7:53:77)	0.022	0.063	0.984	44.189	2.014	-0.122	-2.32	1.76	-86.98	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:18:967	WTLEFT(C3:11:EA:D7:53:77)	-0.024	0.067	1.649	23.438	-3.601	-0.732	-1.72	1.64	-87.02	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:18:984	WTRIGHT(D0:74:13:DA:DA:8C)	0.072	1.133	-0.239	3.296	6.531	23.376	1.86	-0.12	-146.44	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:18:984	WTRIGHT(D0:74:13:DA:DA:8C)	0.191	1.003	-0.035	0.977	2.991	17.578	1.9	-0.54	-146.38	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:0	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.018	1.074	7.385	-1.282	0.366	-1.5	1.63	-87.06	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:1	WTLEFT(C3:11:EA:D7:53:77)	-0.006	0.021	1.004	4.7	-1.099	0.183	-1.37	1.6	-87.1	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:15	WTRIGHT(D0:74:13:DA:DA:8C)	0.112	1.034	-0.049	0.977	4.211	12.573	1.92	-0.89	-146.34	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:15	WTRIGHT(D0:74:13:DA:DA:8C)	0.115	0.965	-0.083	0.671	2.441	10.193	1.94	-1.15	-146.3	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:23	WTLEFT(C3:11:EA:D7:53:77)	-0.021	-0.013	0.963	3.967	-0.61	0.061	-1.3	1.6	-87.14	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:24	WTLEFT(C3:11:EA:D7:53:77)	0.005	0.008	1.014	3.723	0.916	0.183	-1.22	1.61	-87.18	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:76	WTRIGHT(D0:74:13:DA:DA:8C)	0.074	0.969	-0.086	0.488	1.16	7.08	1.96	-1.36	-146.29	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:77	WTRIGHT(D0:74:13:DA:DA:8C)	0.027	1.006	-0.071	0.793	1.16	4.517	1.98	-1.49	-146.29	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:101	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.04	1.036	0.549	0.366	-0.183	-1.19	1.61	-87.22	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:101	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.013	1.002	1.282	0.549		-1.16	1.63	-87.26	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:105	WTRIGHT(D0:74:13:DA:DA:8C)	0.069	0.955	-0.094	0.305	0.916	4.272	2	-1.61	-146.29	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:105	WTRIGHT(D0:74:13:DA:DA:8C)	0.055	0.989	-0.083	0.183	0.671	4.456	2.02	-1.73	-146.29	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:133	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.995	-0.034	0.122	1.526	5.371	2.05	-1.85	-146.29	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:133	WTRIGHT(D0:74:13:DA:DA:8C)	0.048	1.003	-0.073	1.953	1.77	5.859	2.08	-1.98	-146.28	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:142	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.005	1.015	0.671	-0.183	-0.061	-1.14	1.62	-87.3	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:142	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.002	0.984	1.831		-0.122	-1.12	1.62	-87.34	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:143	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.006	1.004	1.892		-0.061	-1.07	1.63	-87.38	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:144	WTLEFT(C3:11:EA:D7:53:77)	-0.02	0.007	1.009	1.587	-0.305	0.061	-1.03	1.62	-87.42	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:193	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.98	-0.064	1.709	2.075	6.592	2.12	-2.12	-146.26	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:194	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	1.004	-0.048	1.77	2.014	7.446	2.16	-2.27	-146.23	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:207	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.01	0.993	1.709	-0.244		-0.99	1.61	-87.46	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:208	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.001	1	1.282	-0.122	0.061	-0.96	1.61	-87.5	-80.458	-0.686	9.702	27.6	100
2025-6-24 23:35:19:224	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	0.999	-0.054	2.808	2.136	7.324	2.2	-2.43	-146.21	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:225	WTRIGHT(D0:74:13:DA:DA:8C)	0.114	0.963	-0.063	1.831	2.441	6.958	2.25	-2.58	-146.18	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:233	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.007	1.01	1.038	-0.305		-0.93	1.6	-87.53	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:234	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.002	1.005	0.854			-0.9	1.6	-87.57	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:286	WTRIGHT(D0:74:13:DA:DA:8C)	0.126	0.953	-0.083	1.404	2.93	5.493	2.28	-2.72	-146.14	-53.018	-37.142	81.438	28.3	100
2025-6-24 23:35:19:286	WTRIGHT(D0:74:13:DA:DA:8C)	0.132	1.005	-0.061	1.465	2.991	3.418	2.31	-2.82	-146.1	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:295	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.005	1.002	0.549	-0.183		-0.87	1.59	-87.6	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:295	WTLEFT(C3:11:EA:D7:53:77)	-0.013		0.997	0.366		-0.122	-0.86	1.59	-87.64	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:347	WTRIGHT(D0:74:13:DA:DA:8C)	0.12	1.003	-0.063	1.343	2.197	2.808	2.34	-2.89	-146.07	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:348	WTRIGHT(D0:74:13:DA:DA:8C)	0.125	0.993	-0.067	1.221	1.587	1.77	2.37	-2.96	-146.06	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:350	WTRIGHT(D0:74:13:DA:DA:8C)	0.133	0.986	-0.067	0.916	0.549	0.488	2.39	-2.99	-146.06	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:350	WTRIGHT(D0:74:13:DA:DA:8C)	0.119	0.984	-0.074	0.488		-0.854	2.41	-3.01	-146.07	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:363	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.015	1.006	-0.061	-0.061		-0.84	1.59	-87.68	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:363	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	1.007	-0.244	-0.061	0.061	-0.83	1.59	-87.71	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:384	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	1	-0.671		0.061	-0.83	1.59	-87.75	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:384	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.003	0.999	-0.488			-0.82	1.59	-87.79	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:404	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.986	-0.064	0.183	0.061	-1.709	2.41	-3	-146.09	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:404	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.986	-0.057	0.244		-1.648	2.42	-2.98	-146.11	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:419	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.002	0.999	-0.427	0.122		-0.82	1.59	-87.82	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:420	WTLEFT(C3:11:EA:D7:53:77)	-0.014		1	-0.549		0.061	-0.82	1.59	-87.85	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:438	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	0.988	-0.058	0.061	0.183	-1.465	2.42	-2.97	-146.13	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:438	WTRIGHT(D0:74:13:DA:DA:8C)	0.085	0.992	-0.058	0.427	0.366	-0.732	2.43	-2.97	-146.14	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:445	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.994	-0.427			-0.82	1.59	-87.89	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:445	WTLEFT(C3:11:EA:D7:53:77)	-0.015		0.995	-0.244			-0.82	1.59	-87.92	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:466	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	0.99	-0.061	0.427	0.305	0.244	2.44	-2.98	-146.15	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:466	WTRIGHT(D0:74:13:DA:DA:8C)	0.11	0.993	-0.059	0.305	0.488	1.16	2.44	-3	-146.16	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:475	WTLEFT(C3:11:EA:D7:53:77)	-0.013		0.997			-0.061	-0.81	1.59	-87.95	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:475	WTLEFT(C3:11:EA:D7:53:77)	-0.012		0.997	-0.122	-0.183		-0.8	1.59	-87.98	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:526	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.98	-0.059	0.549	0.366	1.709	2.46	-3.04	-146.17	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:526	WTRIGHT(D0:74:13:DA:DA:8C)	0.119	0.989	-0.068		0.427	1.282	2.46	-3.09	-146.18	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:536	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.004	1.001	0.061	-0.122	-0.061	-0.78	1.59	-88.02	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:537	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.002	1	0.122		0.061	-0.77	1.59	-88.04	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:558	WTRIGHT(D0:74:13:DA:DA:8C)	0.115	0.987	-0.063	-0.305	0.183	1.221	2.45	-3.12	-146.2	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:558	WTRIGHT(D0:74:13:DA:DA:8C)	0.115	0.989	-0.064	-0.366	-0.244	0.488	2.44	-3.15	-146.21	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:566	WTLEFT(C3:11:EA:D7:53:77)	-0.009		1	-0.183		0.061	-0.76	1.59	-88.08	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:566	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1.001	-0.244	0.122		-0.75	1.59	-88.11	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:583	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	0.999	-0.06	-0.549	-0.61	-0.366	2.43	-3.15	-146.23	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:583	WTRIGHT(D0:74:13:DA:DA:8C)	0.124	0.99	-0.062	-0.793	-0.977	-0.916	2.42	-3.15	-146.27	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:595	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.999	-0.061			-0.74	1.59	-88.14	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:595	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999	-0.366			-0.74	1.59	-88.17	-80.458	-0.98	7.938	27.6	100
2025-6-24 23:35:19:645	WTRIGHT(D0:74:13:DA:DA:8C)	0.126	0.984	-0.058	-0.61	-1.038	-1.465	2.41	-3.14	-146.3	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:646	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	0.986	-0.062	-0.793	-0.977	-2.563	2.4	-3.11	-146.33	-55.762	-41.258	82.222	28.3	100
2025-6-24 23:35:19:658	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.003	1.002	-0.671	0.061		-0.74	1.59	-88.2	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:658	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.001	0.997	-0.488	0.061		-0.74	1.59	-88.23	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:675	WTRIGHT(D0:74:13:DA:DA:8C)	0.111	0.991	-0.058	-0.793	-1.038	-2.686	2.38	-3.07	-146.37	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:675	WTRIGHT(D0:74:13:DA:DA:8C)	0.118	0.984	-0.056	-0.549	-0.977	-2.563	2.37	-3.03	-146.4	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:685	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.001	0.996	-0.366			-0.74	1.59	-88.25	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:687	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.998	-0.61			-0.74	1.59	-88.29	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:705	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.989	-0.059	-0.671	-0.671	-3.113	2.36	-2.99	-146.43	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:705	WTRIGHT(D0:74:13:DA:DA:8C)	0.116	0.99	-0.06	-0.793	-0.732	-3.662	2.35	-2.93	-146.46	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:718	WTLEFT(C3:11:EA:D7:53:77)	-0.013		1	-0.916			-0.74	1.59	-88.31	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:719	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1.001	-0.793			-0.74	1.59	-88.34	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:762	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.985	-0.065	-1.099	-0.732	-4.395	2.33	-2.87	-146.48	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:762	WTRIGHT(D0:74:13:DA:DA:8C)	0.122	0.986	-0.059	-1.221	-0.793	-4.944	2.31	-2.79	-146.51	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:773	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1	-1.038			-0.75	1.59	-88.37	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:774	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1.002	-1.221	0.061		-0.76	1.59	-88.4	-80.556	-0.882	7.742	27.6	100
2025-6-24 23:35:19:794	WTRIGHT(D0:74:13:DA:DA:8C)	0.12	0.99	-0.06	-0.671	-0.488	-5.92	2.3	-2.7	-146.52	-55.958	-41.454	82.124	28.3	100
2025-6-24 23:35:19:794	WTRIGHT(D0:74:13:DA:DA:8C)	0.127	0.993	-0.064	-0.977	-1.282	-7.629	2.28	-2.58	-146.55	-55.958	-41.454	82.124	28.3	100
